pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11091,training_phase_1,1,1,1,materials/images/redA4.png,Alpha,Alpha,True,2.115095099899918,11,False,1
11091,training_phase_1,1,1,2,materials/images/redA6.png,Alpha,Alpha,True,1.1918915000278503,11,False,2
11091,training_phase_1,1,1,3,materials/images/blueB4.png,Beta,Beta,True,0.5090234999079257,11,False,3
11091,training_phase_1,1,1,4,materials/images/redA1.png,Alpha,Beta,False,0.3378127000760287,11,False,3
11091,training_phase_1,1,1,5,materials/images/redA2.png,Alpha,Beta,False,0.9343581001739949,11,False,3
11091,training_phase_1,1,1,6,materials/images/blueB6.png,Beta,Alpha,False,0.27244339999742806,11,False,3
11091,training_phase_1,1,1,7,materials/images/redA3.png,Alpha,Alpha,True,0.22638960019685328,11,False,4
11091,training_phase_1,1,1,8,materials/images/blueB2.png,Beta,Alpha,False,1.18397600017488,11,False,4
11091,training_phase_1,1,1,9,materials/images/redA5.png,Alpha,Alpha,True,0.46775509999133646,11,False,5
11091,training_phase_1,1,1,10,materials/images/blueB3.png,Beta,Beta,True,0.3585360001306981,11,False,6
11091,training_phase_1,1,1,11,materials/images/blueB5.png,Beta,Beta,True,1.2906182000879198,11,False,7
11091,training_phase_1,1,1,12,materials/images/blueB1.png,Beta,Beta,True,0.6659302001353353,11,False,8
11091,training_phase_1,1,2,13,materials/images/redA3.png,Alpha,Alpha,True,0.28619769983924925,11,False,1
11091,training_phase_1,1,2,14,materials/images/blueB1.png,Beta,Beta,True,0.3428710999432951,11,False,2
11091,training_phase_1,1,2,15,materials/images/blueB5.png,Beta,Beta,True,0.6395584000274539,11,False,3
11091,training_phase_1,1,2,16,materials/images/blueB4.png,Beta,Beta,True,0.040126699954271317,11,False,4
11091,training_phase_1,1,2,17,materials/images/blueB2.png,Beta,Beta,True,0.9350892999209464,11,False,5
11091,training_phase_1,1,2,18,materials/images/redA4.png,Alpha,Alpha,True,0.35145629988983274,11,False,6
11091,training_phase_1,1,2,19,materials/images/redA2.png,Alpha,Alpha,True,1.052565900143236,11,False,7
11091,training_phase_1,1,2,20,materials/images/redA5.png,Alpha,Beta,False,1.970368100097403,11,False,7
11091,training_phase_1,1,2,21,materials/images/blueB6.png,Beta,Alpha,False,0.2094466001726687,11,False,7
11091,training_phase_1,1,2,22,materials/images/blueB3.png,Beta,Beta,True,0.15127589995972812,11,False,8
11091,training_phase_1,1,2,23,materials/images/redA1.png,Alpha,Alpha,True,0.3859524999279529,11,False,9
11091,training_phase_1,1,2,24,materials/images/redA6.png,Alpha,Beta,False,2.10517939995043,11,False,9
11091,training_phase_1,1,3,25,materials/images/blueB4.png,Beta,Beta,True,0.7773933000862598,11,False,1
11091,training_phase_1,1,3,26,materials/images/redA2.png,Alpha,Alpha,True,0.37054649996571243,11,False,2
11091,training_phase_1,1,3,27,materials/images/redA4.png,Alpha,Beta,False,0.6025570000056177,11,False,2
11091,training_phase_1,1,3,28,materials/images/blueB5.png,Beta,Beta,True,0.4342522998340428,11,False,3
11091,training_phase_1,1,3,29,materials/images/redA6.png,Alpha,Beta,False,2.6309987001586705,11,False,3
11091,training_phase_1,1,3,30,materials/images/blueB1.png,Beta,Beta,True,0.4199808998964727,11,False,4
11091,training_phase_1,1,3,31,materials/images/redA1.png,Alpha,Alpha,True,1.1914929999038577,11,False,5
11091,training_phase_1,1,3,32,materials/images/redA3.png,Alpha,Alpha,True,0.22037920006550848,11,False,6
11091,training_phase_1,1,3,33,materials/images/blueB6.png,Beta,Beta,True,0.4560489999130368,11,False,7
11091,training_phase_1,1,3,34,materials/images/blueB3.png,Beta,Beta,True,1.1584999999031425,11,False,8
11091,training_phase_1,1,3,35,materials/images/blueB2.png,Beta,Alpha,False,0.5031503001227975,11,False,8
11091,training_phase_1,1,3,36,materials/images/redA5.png,Alpha,Alpha,True,0.776118999812752,11,False,9
11091,training_phase_1,1,4,37,materials/images/blueB6.png,Beta,Beta,True,0.5144195999018848,11,False,1
11091,training_phase_1,1,4,38,materials/images/blueB4.png,Beta,Alpha,False,0.5929944000672549,11,False,1
11091,training_phase_1,1,4,39,materials/images/blueB1.png,Beta,Alpha,False,0.1016401001252234,11,False,1
11091,training_phase_1,1,4,40,materials/images/redA3.png,Alpha,Alpha,True,2.0124849998392165,11,False,2
11091,training_phase_1,1,4,41,materials/images/redA4.png,Alpha,Alpha,True,0.39785420009866357,11,False,3
11091,training_phase_1,1,4,42,materials/images/blueB3.png,Beta,Beta,True,0.14327889983542264,11,False,4
11091,training_phase_1,1,4,43,materials/images/redA6.png,Alpha,Beta,False,0.7356692000757903,11,False,4
11091,training_phase_1,1,4,44,materials/images/blueB5.png,Beta,Beta,True,0.28462249995209277,11,False,5
11091,training_phase_1,1,4,45,materials/images/redA1.png,Alpha,Alpha,True,1.1561441000085324,11,False,6
11091,training_phase_1,1,4,46,materials/images/redA2.png,Alpha,Alpha,True,0.020191699964925647,11,False,7
11091,training_phase_1,1,4,47,materials/images/blueB2.png,Beta,Beta,True,0.3628841999452561,11,False,8
11091,training_phase_1,1,4,48,materials/images/redA5.png,Alpha,Alpha,True,1.2947397001553327,11,False,9
11091,training_phase_1,1,5,49,materials/images/blueB2.png,Beta,Beta,True,0.7615732001140714,11,False,1
11091,training_phase_1,1,5,50,materials/images/redA6.png,Alpha,Beta,False,0.49683360010385513,11,False,1
11091,training_phase_1,1,5,51,materials/images/redA3.png,Alpha,Alpha,True,0.3747273001354188,11,False,2
11091,training_phase_1,1,5,52,materials/images/redA1.png,Alpha,Alpha,True,0.035785899963229895,11,False,3
11091,training_phase_1,1,5,53,materials/images/redA2.png,Alpha,Alpha,True,0.0231929998844862,11,False,4
11091,training_phase_1,1,5,54,materials/images/blueB3.png,Beta,Beta,True,0.019899300066754222,11,False,5
11091,training_phase_1,1,5,55,materials/images/blueB4.png,Beta,Beta,True,0.47106299991719425,11,False,6
11091,training_phase_1,1,5,56,materials/images/blueB1.png,Beta,Alpha,False,0.2942087999545038,11,False,6
11091,training_phase_1,1,5,57,materials/images/redA4.png,Alpha,Alpha,True,0.7225996998604387,11,False,7
11091,training_phase_1,1,5,58,materials/images/blueB5.png,Beta,Beta,True,0.6450869999825954,11,False,8
11091,training_phase_1,1,5,59,materials/images/redA5.png,Alpha,Alpha,True,0.2406222999561578,11,False,9
11091,training_phase_1,1,5,60,materials/images/blueB6.png,Beta,Beta,True,0.1215697000734508,11,False,10
11091,training_phase_1,1,6,61,materials/images/redA2.png,Alpha,Alpha,True,0.5470434001181275,11,False,1
11091,training_phase_1,1,6,62,materials/images/redA3.png,Alpha,Alpha,True,0.2774040000513196,11,False,2
11091,training_phase_1,1,6,63,materials/images/blueB5.png,Beta,Beta,True,0.019077399978414178,11,False,3
11091,training_phase_1,1,6,64,materials/images/blueB4.png,Beta,Beta,True,0.038983099861070514,11,False,4
11091,training_phase_1,1,6,65,materials/images/redA1.png,Alpha,Alpha,True,0.34078089985996485,11,False,5
11091,training_phase_1,1,6,66,materials/images/blueB1.png,Beta,Beta,True,0.34219629992730916,11,False,6
11091,training_phase_1,1,6,67,materials/images/redA5.png,Alpha,Alpha,True,0.37953049992211163,11,False,7
11091,training_phase_1,1,6,68,materials/images/blueB3.png,Beta,Beta,True,0.29860129998996854,11,False,8
11091,training_phase_1,1,6,69,materials/images/blueB2.png,Beta,Beta,True,0.5453572000842541,11,False,9
11091,training_phase_1,1,6,70,materials/images/redA6.png,Alpha,Beta,False,0.29997910000383854,11,False,9
