pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11012,training_phase_1,1,1,1,materials/images/blueB6.png,Beta,Alpha,False,1.9080973000018275,11,False,0
11012,training_phase_1,1,1,2,materials/images/blueB5.png,Beta,Beta,True,0.02240429999801563,11,False,1
11012,training_phase_1,1,1,3,materials/images/blueB1.png,Beta,Beta,True,0.6223714000007021,11,False,2
11012,training_phase_1,1,1,4,materials/images/redA3.png,Alpha,Beta,False,0.1114092999996501,11,False,2
11012,training_phase_1,1,1,5,materials/images/redA5.png,Alpha,Beta,False,0.30547130000195466,11,False,2
11012,training_phase_1,1,1,6,materials/images/blueB3.png,Beta,Beta,True,1.7785877999995137,11,False,3
11012,training_phase_1,1,1,7,materials/images/redA1.png,Alpha,Alpha,True,0.376021000003675,11,False,4
11012,training_phase_1,1,1,8,materials/images/blueB2.png,Beta,Beta,True,1.2667027999996208,11,False,5
11012,training_phase_1,1,1,9,materials/images/redA6.png,Alpha,Alpha,True,0.28851830000348855,11,False,6
11012,training_phase_1,1,1,10,materials/images/redA4.png,Alpha,Alpha,True,0.5284898999962024,11,False,7
11012,training_phase_1,1,1,11,materials/images/blueB4.png,Beta,Alpha,False,0.057060399994952604,11,False,7
11012,training_phase_1,1,1,12,materials/images/redA2.png,Alpha,Alpha,True,0.04990489999909187,11,False,8
11012,training_phase_1,1,2,13,materials/images/blueB1.png,Beta,Alpha,False,1.6379135999959544,11,False,0
11012,training_phase_1,1,2,14,materials/images/redA1.png,Alpha,Alpha,True,0.35840989999996964,11,False,1
11012,training_phase_1,1,2,15,materials/images/blueB6.png,Beta,Beta,True,0.7292123000006541,11,False,2
11012,training_phase_1,1,2,16,materials/images/blueB2.png,Beta,Beta,True,0.5090954999977839,11,False,3
11012,training_phase_1,1,2,17,materials/images/redA5.png,Alpha,Alpha,True,0.45351210000080755,11,False,4
11012,training_phase_1,1,2,18,materials/images/blueB3.png,Beta,Beta,True,0.022630100000242237,11,False,5
11012,training_phase_1,1,2,19,materials/images/redA3.png,Alpha,Alpha,True,0.3033022000017809,11,False,6
11012,training_phase_1,1,2,20,materials/images/redA2.png,Alpha,Alpha,True,0.5958200999957626,11,False,7
11012,training_phase_1,1,2,21,materials/images/redA4.png,Alpha,Alpha,True,2.5279295000000275,11,False,8
11012,training_phase_1,1,2,22,materials/images/blueB4.png,Beta,Beta,True,1.3515698999981396,11,False,9
11012,training_phase_1,1,2,23,materials/images/blueB5.png,Beta,Alpha,False,0.20503349999489728,11,False,9
11012,training_phase_1,1,2,24,materials/images/redA6.png,Alpha,Alpha,True,0.01806429999851389,11,False,10
11012,training_phase_1,1,3,25,materials/images/blueB3.png,Beta,Alpha,False,0.8775384000036865,11,False,0
11012,training_phase_1,1,3,26,materials/images/redA6.png,Alpha,Beta,False,0.30180960000143386,11,False,0
11012,training_phase_1,1,3,27,materials/images/blueB5.png,Beta,Beta,True,0.7370773999937228,11,False,1
11012,training_phase_1,1,3,28,materials/images/redA5.png,Alpha,Alpha,True,4.284129600004235,11,False,2
11012,training_phase_1,1,3,29,materials/images/redA1.png,Alpha,Alpha,True,0.2670711999962805,11,False,3
11012,training_phase_1,1,3,30,materials/images/blueB1.png,Beta,Beta,True,0.20965720000094734,11,False,4
11012,training_phase_1,1,3,31,materials/images/redA3.png,Alpha,Alpha,True,1.006571999998414,11,False,5
11012,training_phase_1,1,3,32,materials/images/redA4.png,Alpha,Alpha,True,0.6911496999964584,11,False,6
11012,training_phase_1,1,3,33,materials/images/blueB4.png,Beta,Beta,True,0.5226359000007506,11,False,7
11012,training_phase_1,1,3,34,materials/images/redA2.png,Alpha,Alpha,True,0.04638780000095721,11,False,8
11012,training_phase_1,1,3,35,materials/images/blueB2.png,Beta,Beta,True,0.1518374999941443,11,False,9
11012,training_phase_1,1,3,36,materials/images/blueB6.png,Beta,Beta,True,0.28469089999998687,11,False,10
11012,training_phase_1,1,4,37,materials/images/redA4.png,Alpha,Alpha,True,1.5408779000063078,11,False,1
11012,training_phase_1,1,4,38,materials/images/redA1.png,Alpha,Alpha,True,0.2492322000034619,11,False,2
11012,training_phase_1,1,4,39,materials/images/blueB1.png,Beta,Beta,True,1.1308938000001945,11,False,3
11012,training_phase_1,1,4,40,materials/images/blueB4.png,Beta,Beta,True,0.6276498000006541,11,False,4
11012,training_phase_1,1,4,41,materials/images/redA5.png,Alpha,Alpha,True,0.3052670999968541,11,False,5
11012,training_phase_1,1,4,42,materials/images/blueB2.png,Beta,Beta,True,0.567671299999347,11,False,6
11012,training_phase_1,1,4,43,materials/images/redA2.png,Alpha,Alpha,True,0.5231792000049609,11,False,7
