pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11048,training_phase_1,1,1,1,materials/images/blueB5.png,Beta,Beta,True,3.7597563000163063,11,False,1
11048,training_phase_1,1,1,2,materials/images/redA6.png,Alpha,Alpha,True,4.039685899973847,11,False,2
11048,training_phase_1,1,1,3,materials/images/redA2.png,Alpha,Beta,False,1.6166557999968063,11,False,2
11048,training_phase_1,1,1,4,materials/images/blueB6.png,Beta,Beta,True,2.373718699993333,11,False,3
11048,training_phase_1,1,1,5,materials/images/blueB3.png,Beta,Alpha,False,1.1669997000135481,11,False,3
11048,training_phase_1,1,1,6,materials/images/blueB1.png,Beta,Alpha,False,1.3784236999927089,11,False,3
11048,training_phase_1,1,1,7,materials/images/redA3.png,Alpha,Alpha,True,5.389212899986887,11,False,4
11048,training_phase_1,1,1,8,materials/images/blueB2.png,Beta,Beta,True,0.5666856000025291,11,False,5
11048,training_phase_1,1,1,9,materials/images/redA4.png,Alpha,Alpha,True,1.1722948999959044,11,False,6
11048,training_phase_1,1,1,10,materials/images/redA1.png,Alpha,Alpha,True,0.9618131000024732,11,False,7
11048,training_phase_1,1,1,11,materials/images/redA5.png,Alpha,Beta,False,3.5153606999956537,11,False,7
11048,training_phase_1,1,1,12,materials/images/blueB4.png,Beta,Beta,True,3.867045099992538,11,False,8
11048,training_phase_1,1,2,13,materials/images/redA6.png,Alpha,Alpha,True,1.3320817000058014,11,False,1
11048,training_phase_1,1,2,14,materials/images/redA3.png,Alpha,Alpha,True,4.272491000010632,11,False,2
11048,training_phase_1,1,2,15,materials/images/blueB1.png,Beta,Beta,True,1.6850277000048663,11,False,3
11048,training_phase_1,1,2,16,materials/images/redA2.png,Alpha,Alpha,True,1.3159301999839954,11,False,4
11048,training_phase_1,1,2,17,materials/images/blueB5.png,Beta,Beta,True,2.101733100018464,11,False,5
11048,training_phase_1,1,2,18,materials/images/redA4.png,Alpha,Alpha,True,0.0322339000122156,11,False,6
11048,training_phase_1,1,2,19,materials/images/blueB6.png,Beta,Alpha,False,8.325548599998001,11,False,6
11048,training_phase_1,1,2,20,materials/images/blueB2.png,Beta,Alpha,False,1.7215170999988914,11,False,6
11048,training_phase_1,1,2,21,materials/images/redA5.png,Alpha,Alpha,True,2.9877949000219814,11,False,7
11048,training_phase_1,1,2,22,materials/images/redA1.png,Alpha,Alpha,True,1.2620498999895062,11,False,8
11048,training_phase_1,1,2,23,materials/images/blueB4.png,Beta,Beta,True,0.6197331000003032,11,False,9
11048,training_phase_1,1,2,24,materials/images/blueB3.png,Beta,Beta,True,1.8021802000002936,11,False,10
11048,training_phase_1,1,3,25,materials/images/redA3.png,Alpha,Alpha,True,1.7476938999898266,11,False,1
11048,training_phase_1,1,3,26,materials/images/redA4.png,Alpha,Alpha,True,1.1707341000146698,11,False,2
11048,training_phase_1,1,3,27,materials/images/redA6.png,Alpha,Beta,False,2.6263233000063337,11,False,2
11048,training_phase_1,1,3,28,materials/images/redA2.png,Alpha,Alpha,True,0.01927570000407286,11,False,3
11048,training_phase_1,1,3,29,materials/images/blueB5.png,Beta,Beta,True,0.5722027000156231,11,False,4
11048,training_phase_1,1,3,30,materials/images/blueB3.png,Beta,Beta,True,1.350012599985348,11,False,5
11048,training_phase_1,1,3,31,materials/images/redA5.png,Alpha,Alpha,True,0.029853999993065372,11,False,6
11048,training_phase_1,1,3,32,materials/images/blueB1.png,Beta,Beta,True,0.26686450000852346,11,False,7
11048,training_phase_1,1,3,33,materials/images/blueB4.png,Beta,Alpha,False,2.153026599989971,11,False,7
11048,training_phase_1,1,3,34,materials/images/blueB6.png,Beta,Alpha,False,0.7914002999896184,11,False,7
11048,training_phase_1,1,3,35,materials/images/redA1.png,Alpha,Alpha,True,2.2128076999797486,11,False,8
11048,training_phase_1,1,3,36,materials/images/blueB2.png,Beta,Beta,True,0.023255499982042238,11,False,9
11048,training_phase_1,1,4,37,materials/images/redA3.png,Alpha,Alpha,True,6.361774999997579,11,False,1
11048,training_phase_1,1,4,38,materials/images/blueB4.png,Beta,Beta,True,3.8064615999755915,11,False,2
11048,training_phase_1,1,4,39,materials/images/blueB1.png,Beta,Beta,True,1.1761173999984749,11,False,3
11048,training_phase_1,1,4,40,materials/images/blueB5.png,Beta,Beta,True,1.9716430999978911,11,False,4
11048,training_phase_1,1,4,41,materials/images/redA2.png,Alpha,Alpha,True,0.1714233999955468,11,False,5
11048,training_phase_1,1,4,42,materials/images/blueB6.png,Beta,Alpha,False,1.2214500000118278,11,False,5
11048,training_phase_1,1,4,43,materials/images/redA6.png,Alpha,Alpha,True,2.091482599993469,11,False,6
11048,training_phase_1,1,4,44,materials/images/blueB3.png,Beta,Beta,True,0.2485379000136163,11,False,7
11048,training_phase_1,1,4,45,materials/images/redA5.png,Alpha,Alpha,True,0.2563032000034582,11,False,8
11048,training_phase_1,1,4,46,materials/images/redA4.png,Alpha,Alpha,True,0.3695958999742288,11,False,9
11048,training_phase_1,1,4,47,materials/images/blueB2.png,Beta,Beta,True,0.859963399998378,11,False,10
11048,training_phase_1,1,4,48,materials/images/redA1.png,Alpha,Alpha,True,1.1861841999925673,11,True,11
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11048,test_phase,1,1,1,materials/images/redA2.png,Alpha,Alpha,gen,1.287744000001112,1,True,1
11048,test_phase,1,1,2,materials/images/yGen1.png,test,Alpha,gen,6.167488400009461,1,True,2
11048,test_phase,1,1,3,materials/images/blueB6.png,Beta,Beta,gen,2.8645562999881804,1,True,3
11048,test_phase,1,1,4,materials/images/blueB5.png,Beta,Beta,gen,5.101255599991418,1,True,4
11048,test_phase,1,1,5,materials/images/blueB1.png,Beta,Beta,gen,0.3077382000046782,1,True,5
11048,test_phase,1,1,6,materials/images/redA4.png,Alpha,Alpha,gen,1.888632200018037,1,True,6
11048,test_phase,1,1,7,materials/images/blueB2.png,Beta,Beta,gen,0.6053307000256609,1,True,7
11048,test_phase,1,1,8,materials/images/redA1.png,Alpha,Alpha,gen,0.357363000017358,1,True,8
11048,test_phase,1,1,9,materials/images/yGen3.png,test,Beta,gen,5.664561899990076,1,True,9
11048,test_phase,1,1,10,materials/images/redA6.png,Alpha,Alpha,gen,0.510332500009099,1,True,10
11048,test_phase,1,1,11,materials/images/blueB4.png,Beta,Beta,gen,4.780043400009163,1,True,11
11048,test_phase,1,1,12,materials/images/yGen5.png,test,Beta,gen,2.693753800005652,1,True,12
11048,test_phase,1,1,13,materials/images/redA3.png,Alpha,Alpha,gen,0.34814379998715594,1,True,13
11048,test_phase,1,1,14,materials/images/redA5.png,Alpha,Alpha,gen,3.26852450001752,1,True,14
11048,test_phase,1,1,15,materials/images/yGen4.png,test,Beta,gen,1.5594785000139382,1,True,15
11048,test_phase,1,1,16,materials/images/blueB3.png,Beta,Beta,gen,0.8654225000063889,1,True,16
11048,test_phase,1,1,17,materials/images/yGen2.png,test,Alpha,gen,0.30164950000471435,1,True,17
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11048,training_phase_2,1,1,1,materials/images/blackG3.png,Gamma,Alpha,False,8.440505999984453,30,False,0
11048,training_phase_2,1,1,2,materials/images/blackG2.png,Gamma,Gamma,True,3.012920799985295,30,False,1
11048,training_phase_2,1,1,3,materials/images/blueB6.png,Beta,Delta,False,0.5552728999755345,30,False,1
11048,training_phase_2,1,1,4,materials/images/blackG6.png,Gamma,Beta,False,5.2435524000029545,30,False,1
