pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11033,training_phase_1,2,1,1,materials/images/blueB2.png,Beta,Beta,True,2.0478607999975793,11,False,1
11033,training_phase_1,2,1,2,materials/images/blueB4.png,Beta,Alpha,False,0.02451620000647381,11,False,1
11033,training_phase_1,2,1,3,materials/images/redA4.png,Alpha,Beta,False,0.17491090000839904,11,False,1
11033,training_phase_1,2,1,4,materials/images/redA6.png,Alpha,Beta,False,0.08361729999887757,11,False,1
11033,training_phase_1,2,1,5,materials/images/redA3.png,Alpha,Beta,False,1.8970858999964548,11,False,1
11033,training_phase_1,2,1,6,materials/images/redA1.png,Alpha,Beta,False,0.5316247000009753,11,False,1
11033,training_phase_1,2,1,7,materials/images/blueB6.png,Beta,Beta,True,0.7278337999887299,11,False,2
11033,training_phase_1,2,1,8,materials/images/blueB3.png,Beta,Beta,True,0.44516509999812115,11,False,3
11033,training_phase_1,2,1,9,materials/images/redA5.png,Alpha,Alpha,True,0.3884793000033824,11,False,4
11033,training_phase_1,2,1,10,materials/images/blueB1.png,Beta,Beta,True,0.5200452999997651,11,False,5
11033,training_phase_1,2,1,11,materials/images/blueB5.png,Beta,Alpha,False,0.023886399998445995,11,False,5
11033,training_phase_1,2,1,12,materials/images/redA2.png,Alpha,Alpha,True,0.21055449999403208,11,False,6
11033,training_phase_1,2,2,13,materials/images/blueB2.png,Beta,Beta,True,0.019137600000249222,11,False,1
11033,training_phase_1,2,2,14,materials/images/redA5.png,Alpha,Alpha,True,0.5644905000081053,11,False,2
11033,training_phase_1,2,2,15,materials/images/blueB5.png,Beta,Beta,True,0.43236599999363534,11,False,3
11033,training_phase_1,2,2,16,materials/images/redA1.png,Alpha,Alpha,True,1.354362600002787,11,False,4
11033,training_phase_1,2,2,17,materials/images/blueB6.png,Beta,Beta,True,0.020099200002732687,11,False,5
11033,training_phase_1,2,2,18,materials/images/redA6.png,Alpha,Alpha,True,1.4239560999994865,11,False,6
11033,training_phase_1,2,2,19,materials/images/redA4.png,Alpha,Alpha,True,0.787715999991633,11,False,7
11033,training_phase_1,2,2,20,materials/images/redA3.png,Alpha,Alpha,True,0.05376760000945069,11,False,8
11033,training_phase_1,2,2,21,materials/images/blueB4.png,Beta,Beta,True,0.39034389999869745,11,False,9
11033,training_phase_1,2,2,22,materials/images/redA2.png,Alpha,Alpha,True,0.6468129999993835,11,False,10
11033,training_phase_1,2,2,23,materials/images/blueB3.png,Beta,Beta,True,1.4803377000062028,11,True,11
11033,training_phase_1,2,2,24,materials/images/blueB1.png,Beta,Beta,True,0.4083920999983093,11,True,12
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11033,test_phase,2,1,1,materials/images/yGen1.png,test,Alpha,gen,0.9438194000103977,1,True,1
11033,test_phase,2,1,2,materials/images/redA4.png,Alpha,Alpha,gen,0.49721249999129213,1,True,2
11033,test_phase,2,1,3,materials/images/yGen5.png,test,Beta,gen,0.42914699998800643,1,True,3
11033,test_phase,2,1,4,materials/images/redA5.png,Alpha,Alpha,gen,0.27165969999623485,1,True,4
11033,test_phase,2,1,5,materials/images/blueB3.png,Beta,Beta,gen,0.01952519999758806,1,True,5
11033,test_phase,2,1,6,materials/images/yGen2.png,test,Alpha,gen,0.26809100000537,1,True,6
11033,test_phase,2,1,7,materials/images/redA2.png,Alpha,Alpha,gen,0.5165809000027366,1,True,7
11033,test_phase,2,1,8,materials/images/blueB6.png,Beta,Beta,gen,0.32202150000375696,1,True,8
11033,test_phase,2,1,9,materials/images/redA1.png,Alpha,Alpha,gen,0.019511799997417256,1,True,9
11033,test_phase,2,1,10,materials/images/blueB1.png,Beta,Beta,gen,0.4151558000012301,1,True,10
11033,test_phase,2,1,11,materials/images/blueB2.png,Beta,Beta,gen,0.3420170000026701,1,True,11
11033,test_phase,2,1,12,materials/images/yGen3.png,test,Beta,gen,0.4629073999967659,1,True,12
11033,test_phase,2,1,13,materials/images/blueB4.png,Beta,Alpha,gen,0.3684460000076797,1,True,13
11033,test_phase,2,1,14,materials/images/redA3.png,Alpha,Alpha,gen,0.01964439998846501,1,True,14
11033,test_phase,2,1,15,materials/images/yGen4.png,test,Beta,gen,0.13261790000251494,1,True,15
11033,test_phase,2,1,16,materials/images/blueB5.png,Beta,Beta,gen,1.2728678999992553,1,True,16
11033,test_phase,2,1,17,materials/images/redA6.png,Alpha,Alpha,gen,0.3285518000047887,1,True,17
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11033,training_phase_2,2,1,1,materials/images/blackG3.png,Gamma,Beta,False,2.30243569999584,30,False,0
11033,training_phase_2,2,1,2,materials/images/redA1.png,Alpha,Delta,False,0.8015214999904856,30,False,0
11033,training_phase_2,2,1,3,materials/images/greenD4.png,Delta,Beta,False,0.2440236999973422,30,False,0
11033,training_phase_2,2,1,4,materials/images/blackG4.png,Gamma,Beta,False,1.6064572999894153,30,False,0
11033,training_phase_2,2,1,5,materials/images/greenD5.png,Delta,Gamma,False,0.6849823999946238,30,False,0
11033,training_phase_2,2,1,6,materials/images/blueB3.png,Beta,Delta,False,0.43363799998769537,30,False,0
11033,training_phase_2,2,1,7,materials/images/redA2.png,Alpha,Gamma,False,2.6829615000024205,30,False,0
11033,training_phase_2,2,1,8,materials/images/greenD6.png,Delta,Delta,True,1.366054800004349,30,False,1
11033,training_phase_2,2,1,9,materials/images/redA5.png,Alpha,Beta,False,1.0696538999909535,30,False,1
11033,training_phase_2,2,1,10,materials/images/blackG2.png,Gamma,Beta,False,0.025272600003518164,30,False,1
11033,training_phase_2,2,1,11,materials/images/greenD3.png,Delta,Delta,True,0.3240368999977363,30,False,2
11033,training_phase_2,2,1,12,materials/images/greenD1.png,Delta,Delta,True,0.3807082999992417,30,False,3
11033,training_phase_2,2,1,13,materials/images/blueB1.png,Beta,Delta,False,0.020356900000479072,30,False,3
11033,training_phase_2,2,1,14,materials/images/blueB5.png,Beta,Alpha,False,0.2738724000082584,30,False,3
11033,training_phase_2,2,1,15,materials/images/blueB6.png,Beta,Beta,True,0.07499330000428017,30,False,4
11033,training_phase_2,2,1,16,materials/images/blueB4.png,Beta,Alpha,False,0.5128850000037346,30,False,4
11033,training_phase_2,2,1,17,materials/images/redA4.png,Alpha,Beta,False,0.16316020001249854,30,False,4
11033,training_phase_2,2,1,18,materials/images/redA3.png,Alpha,Gamma,False,2.4298483000020497,30,False,4
11033,training_phase_2,2,1,19,materials/images/blueB2.png,Beta,Gamma,False,5.086540000003879,30,False,4
11033,training_phase_2,2,1,20,materials/images/greenD2.png,Delta,Gamma,False,1.0712267000053544,30,False,4
11033,training_phase_2,2,1,21,materials/images/blackG5.png,Gamma,Alpha,False,0.6238292999914847,30,False,4
11033,training_phase_2,2,1,22,materials/images/blackG6.png,Gamma,Gamma,True,0.4699411999899894,30,False,5
11033,training_phase_2,2,1,23,materials/images/blackG1.png,Gamma,Beta,False,0.2026870000117924,30,False,5
11033,training_phase_2,2,1,24,materials/images/redA6.png,Alpha,Beta,False,0.03676869999617338,30,False,5
11033,training_phase_2,2,2,25,materials/images/blueB6.png,Beta,Gamma,False,0.4625316000019666,30,False,0
11033,training_phase_2,2,2,26,materials/images/greenD3.png,Delta,Delta,True,0.6837538999971002,30,False,1
11033,training_phase_2,2,2,27,materials/images/blackG6.png,Gamma,Beta,False,0.7775554000108968,30,False,1
11033,training_phase_2,2,2,28,materials/images/blackG1.png,Gamma,Gamma,True,0.09233109999331646,30,False,2
11033,training_phase_2,2,2,29,materials/images/greenD5.png,Delta,Delta,True,0.10525900000357069,30,False,3
11033,training_phase_2,2,2,30,materials/images/greenD4.png,Delta,Delta,True,0.887590900005307,30,False,4
11033,training_phase_2,2,2,31,materials/images/redA3.png,Alpha,Beta,False,0.3132920999923954,30,False,4
11033,training_phase_2,2,2,32,materials/images/blueB3.png,Beta,Beta,True,4.749670899997,30,False,5
11033,training_phase_2,2,2,33,materials/images/redA2.png,Alpha,Gamma,False,0.6599722999962978,30,False,5
11033,training_phase_2,2,2,34,materials/images/blackG5.png,Gamma,Gamma,True,0.5353555000037886,30,False,6
11033,training_phase_2,2,2,35,materials/images/blueB4.png,Beta,Alpha,False,0.2097189000051003,30,False,6
11033,training_phase_2,2,2,36,materials/images/redA6.png,Alpha,Beta,False,0.494356199997128,30,False,6
11033,training_phase_2,2,2,37,materials/images/blackG4.png,Gamma,Gamma,True,1.8232218999910401,30,False,7
