pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11046,training_phase_1,1,1,1,materials/images/redA2.png,Alpha,Alpha,True,5.279594999999972,11,False,1
11046,training_phase_1,1,1,2,materials/images/blueB3.png,Beta,Alpha,False,0.6268866000173148,11,False,1
11046,training_phase_1,1,1,3,materials/images/blueB1.png,Beta,Alpha,False,3.2318424999830313,11,False,1
11046,training_phase_1,1,1,4,materials/images/redA4.png,Alpha,Alpha,True,0.5597284999967087,11,False,2
11046,training_phase_1,1,1,5,materials/images/blueB6.png,Beta,Beta,True,1.6114051999757066,11,False,3
11046,training_phase_1,1,1,6,materials/images/redA5.png,Alpha,Alpha,True,1.1905564999906346,11,False,4
11046,training_phase_1,1,1,7,materials/images/blueB4.png,Beta,Alpha,False,0.5408834000118077,11,False,4
11046,training_phase_1,1,1,8,materials/images/blueB5.png,Beta,Beta,True,0.3833902000042144,11,False,5
11046,training_phase_1,1,1,9,materials/images/redA6.png,Alpha,Alpha,True,0.5117999000067357,11,False,6
11046,training_phase_1,1,1,10,materials/images/redA1.png,Alpha,Alpha,True,0.018526500003645197,11,False,7
11046,training_phase_1,1,1,11,materials/images/redA3.png,Alpha,Alpha,True,0.7303584000037517,11,False,8
11046,training_phase_1,1,1,12,materials/images/blueB2.png,Beta,Alpha,False,0.04460210000979714,11,False,8
11046,training_phase_1,1,2,13,materials/images/blueB5.png,Beta,Beta,True,2.6159341000020504,11,False,1
11046,training_phase_1,1,2,14,materials/images/blueB3.png,Beta,Beta,True,0.08210150001104921,11,False,2
11046,training_phase_1,1,2,15,materials/images/redA5.png,Alpha,Alpha,True,0.06771119998302311,11,False,3
11046,training_phase_1,1,2,16,materials/images/blueB2.png,Beta,Beta,True,0.5425297000037972,11,False,4
11046,training_phase_1,1,2,17,materials/images/redA1.png,Alpha,Alpha,True,0.18312999999034218,11,False,5
11046,training_phase_1,1,2,18,materials/images/redA2.png,Alpha,Alpha,True,0.10088209999958053,11,False,6
11046,training_phase_1,1,2,19,materials/images/redA3.png,Alpha,Alpha,True,0.2544188000028953,11,False,7
11046,training_phase_1,1,2,20,materials/images/redA4.png,Alpha,Alpha,True,0.9345268000033684,11,False,8
11046,training_phase_1,1,2,21,materials/images/blueB1.png,Beta,Beta,True,0.16775580000830814,11,False,9
11046,training_phase_1,1,2,22,materials/images/blueB4.png,Beta,Beta,True,0.10438859998248518,11,False,10
11046,training_phase_1,1,2,23,materials/images/blueB6.png,Beta,Alpha,False,1.9982473999843933,11,False,10
11046,training_phase_1,1,2,24,materials/images/redA6.png,Alpha,Alpha,True,0.2129246999975294,11,True,11
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11046,test_phase,1,1,1,materials/images/redA6.png,Alpha,Alpha,gen,8.922020400001202,1,True,1
11046,test_phase,1,1,2,materials/images/redA5.png,Alpha,Alpha,gen,0.1819147000205703,1,True,2
11046,test_phase,1,1,3,materials/images/blueB6.png,Beta,Beta,gen,2.9770679000066593,1,True,3
11046,test_phase,1,1,4,materials/images/blueB2.png,Beta,Beta,gen,0.8101275000080932,1,True,4
