pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11008,training_phase_1,1,1,1,materials/images/redA2.png,Alpha,Alpha,True,1.5336673995479941,11,False,1
11008,training_phase_1,1,1,2,materials/images/redA1.png,Alpha,Alpha,True,1.3831177996471524,11,False,2
11008,training_phase_1,1,1,3,materials/images/redA6.png,Alpha,Beta,False,0.2523893993347883,11,False,2
11008,training_phase_1,1,1,4,materials/images/blueB2.png,Beta,Alpha,False,0.3481977004557848,11,False,2
11008,training_phase_1,1,1,5,materials/images/redA3.png,Alpha,Alpha,True,1.3120430000126362,11,False,3
11008,training_phase_1,1,1,6,materials/images/blueB4.png,Beta,Beta,True,0.023127900436520576,11,False,4
11008,training_phase_1,1,1,7,materials/images/redA5.png,Alpha,Alpha,True,0.5402480000630021,11,False,5
11008,training_phase_1,1,1,8,materials/images/blueB1.png,Beta,Beta,True,0.20301220007240772,11,False,6
11008,training_phase_1,1,1,9,materials/images/blueB5.png,Beta,Beta,True,0.022549000568687916,11,False,7
11008,training_phase_1,1,1,10,materials/images/blueB6.png,Beta,Alpha,False,0.017880999483168125,11,False,7
11008,training_phase_1,1,1,11,materials/images/redA4.png,Alpha,Alpha,True,0.06860930006951094,11,False,8
11008,training_phase_1,1,1,12,materials/images/blueB3.png,Beta,Alpha,False,0.022939099930226803,11,False,8
11008,training_phase_1,1,2,13,materials/images/redA1.png,Alpha,Beta,False,0.16405020002275705,11,False,0
11008,training_phase_1,1,2,14,materials/images/redA6.png,Alpha,Beta,False,1.3344665998592973,11,False,0
11008,training_phase_1,1,2,15,materials/images/redA2.png,Alpha,Alpha,True,0.916321599856019,11,False,1
11008,training_phase_1,1,2,16,materials/images/blueB3.png,Beta,Beta,True,0.46001819986850023,11,False,2
11008,training_phase_1,1,2,17,materials/images/redA5.png,Alpha,Beta,False,0.2884833002462983,11,False,2
11008,training_phase_1,1,2,18,materials/images/blueB2.png,Beta,Beta,True,0.3411491997539997,11,False,3
11008,training_phase_1,1,2,19,materials/images/blueB5.png,Beta,Alpha,False,0.659273499622941,11,False,3
11008,training_phase_1,1,2,20,materials/images/blueB4.png,Beta,Alpha,False,0.1692546997219324,11,False,3
11008,training_phase_1,1,2,21,materials/images/blueB6.png,Beta,Beta,True,0.25199910067021847,11,False,4
11008,training_phase_1,1,2,22,materials/images/redA3.png,Alpha,Alpha,True,0.018373499624431133,11,False,5
11008,training_phase_1,1,2,23,materials/images/blueB1.png,Beta,Beta,True,1.3654346000403166,11,False,6
11008,training_phase_1,1,2,24,materials/images/redA4.png,Alpha,Alpha,True,0.042761100456118584,11,False,7
11008,training_phase_1,1,3,25,materials/images/blueB6.png,Beta,Beta,True,0.5358645999804139,11,False,1
11008,training_phase_1,1,3,26,materials/images/blueB3.png,Beta,Alpha,False,0.3654048005118966,11,False,1
11008,training_phase_1,1,3,27,materials/images/redA4.png,Alpha,Alpha,True,0.31256259977817535,11,False,2
11008,training_phase_1,1,3,28,materials/images/redA1.png,Alpha,Alpha,True,0.7328640995547175,11,False,3
11008,training_phase_1,1,3,29,materials/images/blueB2.png,Beta,Beta,True,0.02328450046479702,11,False,4
11008,training_phase_1,1,3,30,materials/images/redA5.png,Alpha,Alpha,True,0.018624799326062202,11,False,5
11008,training_phase_1,1,3,31,materials/images/blueB4.png,Beta,Alpha,False,0.02292099967598915,11,False,5
11008,training_phase_1,1,3,32,materials/images/blueB1.png,Beta,Beta,True,0.10631779953837395,11,False,6
11008,training_phase_1,1,3,33,materials/images/blueB5.png,Beta,Beta,True,0.14901299960911274,11,False,7
11008,training_phase_1,1,3,34,materials/images/redA2.png,Alpha,Alpha,True,0.367756400257349,11,False,8
11008,training_phase_1,1,3,35,materials/images/redA6.png,Alpha,Beta,False,0.13749819993972778,11,False,8
11008,training_phase_1,1,3,36,materials/images/redA3.png,Alpha,Alpha,True,0.023123400285840034,11,False,9
11008,training_phase_1,1,4,37,materials/images/blueB6.png,Beta,Beta,True,0.1551435999572277,11,False,1
11008,training_phase_1,1,4,38,materials/images/blueB3.png,Beta,Beta,True,0.018328599631786346,11,False,2
11008,training_phase_1,1,4,39,materials/images/blueB1.png,Beta,Beta,True,0.3078634003177285,11,False,3
11008,training_phase_1,1,4,40,materials/images/redA2.png,Alpha,Alpha,True,0.018977300263941288,11,False,4
11008,training_phase_1,1,4,41,materials/images/blueB4.png,Beta,Beta,True,0.5415906999260187,11,False,5
11008,training_phase_1,1,4,42,materials/images/redA3.png,Alpha,Alpha,True,0.023096900433301926,11,False,6
11008,training_phase_1,1,4,43,materials/images/redA6.png,Alpha,Beta,False,0.22127170022577047,11,False,6
11008,training_phase_1,1,4,44,materials/images/redA1.png,Alpha,Alpha,True,0.14467010088264942,11,False,7
11008,training_phase_1,1,4,45,materials/images/redA4.png,Alpha,Beta,False,0.19571350049227476,11,False,7
11008,training_phase_1,1,4,46,materials/images/blueB5.png,Beta,Beta,True,0.22142650000751019,11,False,8
11008,training_phase_1,1,4,47,materials/images/redA5.png,Alpha,Alpha,True,0.15077800024300814,11,False,9
11008,training_phase_1,1,4,48,materials/images/blueB2.png,Beta,Beta,True,0.06780409999191761,11,False,10
11008,training_phase_1,1,5,49,materials/images/blueB1.png,Beta,Beta,True,0.024014100432395935,11,False,1
11008,training_phase_1,1,5,50,materials/images/redA6.png,Alpha,Alpha,True,0.6483335997909307,11,False,2
11008,training_phase_1,1,5,51,materials/images/blueB6.png,Beta,Beta,True,0.20734009984880686,11,False,3
11008,training_phase_1,1,5,52,materials/images/redA2.png,Alpha,Alpha,True,0.24041759967803955,11,False,4
11008,training_phase_1,1,5,53,materials/images/redA4.png,Alpha,Beta,False,1.8126039998605847,11,False,4
11008,training_phase_1,1,5,54,materials/images/blueB5.png,Beta,Beta,True,0.4680391000583768,11,False,5
11008,training_phase_1,1,5,55,materials/images/blueB3.png,Beta,Beta,True,0.17250260058790445,11,False,6
11008,training_phase_1,1,5,56,materials/images/redA5.png,Alpha,Beta,False,0.018361499533057213,11,False,6
11008,training_phase_1,1,5,57,materials/images/blueB2.png,Beta,Beta,True,0.022796900011599064,11,False,7
11008,training_phase_1,1,5,58,materials/images/redA3.png,Alpha,Alpha,True,0.851167400367558,11,False,8
11008,training_phase_1,1,5,59,materials/images/redA1.png,Alpha,Alpha,True,0.16730580013245344,11,False,9
11008,training_phase_1,1,5,60,materials/images/blueB4.png,Beta,Beta,True,0.3284008000046015,11,False,10
11008,training_phase_1,1,6,61,materials/images/redA5.png,Alpha,Alpha,True,0.6576546998694539,11,False,1
11008,training_phase_1,1,6,62,materials/images/blueB6.png,Beta,Beta,True,0.01855239924043417,11,False,2
11008,training_phase_1,1,6,63,materials/images/blueB4.png,Beta,Beta,True,0.018668100237846375,11,False,3
11008,training_phase_1,1,6,64,materials/images/blueB1.png,Beta,Beta,True,0.023890499956905842,11,False,4
11008,training_phase_1,1,6,65,materials/images/blueB3.png,Beta,Beta,True,0.04308049939572811,11,False,5
11008,training_phase_1,1,6,66,materials/images/redA4.png,Alpha,Alpha,True,0.053752100095152855,11,False,6
11008,training_phase_1,1,6,67,materials/images/blueB5.png,Beta,Beta,True,0.3964708000421524,11,False,7
11008,training_phase_1,1,6,68,materials/images/redA3.png,Alpha,Beta,False,0.018173200078308582,11,False,7
11008,training_phase_1,1,6,69,materials/images/redA2.png,Alpha,Beta,False,0.12458479963243008,11,False,7
11008,training_phase_1,1,6,70,materials/images/blueB2.png,Beta,Beta,True,0.17660399992018938,11,False,8
11008,training_phase_1,1,6,71,materials/images/redA6.png,Alpha,Alpha,True,0.18811060022562742,11,False,9
11008,training_phase_1,1,6,72,materials/images/redA1.png,Alpha,Alpha,True,0.02592530008405447,11,False,10
11008,training_phase_1,1,7,73,materials/images/blueB6.png,Beta,Beta,True,0.5684156008064747,11,False,1
11008,training_phase_1,1,7,74,materials/images/blueB4.png,Beta,Alpha,False,0.017995299771428108,11,False,1
11008,training_phase_1,1,7,75,materials/images/redA3.png,Alpha,Alpha,True,0.07220420055091381,11,False,2
11008,training_phase_1,1,7,76,materials/images/redA6.png,Alpha,Beta,False,0.19106620084494352,11,False,2
11008,training_phase_1,1,7,77,materials/images/blueB1.png,Beta,Beta,True,0.02284680027514696,11,False,3
11008,training_phase_1,1,7,78,materials/images/blueB2.png,Beta,Beta,True,0.017937100492417812,11,False,4
11008,training_phase_1,1,7,79,materials/images/blueB5.png,Beta,Alpha,False,0.01875630021095276,11,False,4
11008,training_phase_1,1,7,80,materials/images/redA5.png,Alpha,Alpha,True,0.022513999603688717,11,False,5
11008,training_phase_1,1,7,81,materials/images/redA4.png,Alpha,Alpha,True,0.33261279948055744,11,False,6
11008,training_phase_1,1,7,82,materials/images/redA2.png,Alpha,Beta,False,0.40935570001602173,11,False,6
11008,training_phase_1,1,7,83,materials/images/redA1.png,Alpha,Alpha,True,0.10266480036079884,11,False,7
11008,training_phase_1,1,7,84,materials/images/blueB3.png,Beta,Beta,True,0.6123879002407193,11,False,8
11008,training_phase_1,1,8,85,materials/images/redA1.png,Alpha,Alpha,True,0.225632400251925,11,False,1
11008,training_phase_1,1,8,86,materials/images/blueB6.png,Beta,Beta,True,0.02359319943934679,11,False,2
11008,training_phase_1,1,8,87,materials/images/blueB3.png,Beta,Beta,True,0.972843000665307,11,False,3
11008,training_phase_1,1,8,88,materials/images/blueB2.png,Beta,Beta,True,1.1294769002124667,11,False,4
11008,training_phase_1,1,8,89,materials/images/redA5.png,Alpha,Alpha,True,1.4649990992620587,11,False,5
11008,training_phase_1,1,8,90,materials/images/blueB1.png,Beta,Beta,True,0.9606266003102064,11,False,6
11008,training_phase_1,1,8,91,materials/images/redA2.png,Alpha,Alpha,True,0.018227900378406048,11,False,7
11008,training_phase_1,1,8,92,materials/images/redA4.png,Alpha,Alpha,True,0.2804512996226549,11,False,8
11008,training_phase_1,1,8,93,materials/images/redA3.png,Alpha,Alpha,True,0.5264528999105096,11,False,9
11008,training_phase_1,1,8,94,materials/images/blueB4.png,Beta,Beta,True,0.7342034000903368,11,False,10
11008,training_phase_1,1,8,95,materials/images/redA6.png,Alpha,Beta,False,0.04209449980407953,11,False,10
11008,training_phase_1,1,8,96,materials/images/blueB5.png,Beta,Beta,True,0.022572600282728672,11,True,11
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11008,test_phase,1,1,1,materials/images/blueB6.png,Beta,Beta,gen,0.02275830041617155,1,True,1
11008,test_phase,1,1,2,materials/images/yGen4.png,test,Beta,gen,0.9036452006548643,1,True,2
