pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11074,training_phase_1,1,1,1,materials/images/redA2.png,Alpha,Alpha,True,3.084692000062205,11,False,1
11074,training_phase_1,1,1,2,materials/images/blueB6.png,Beta,Alpha,False,4.698848099913448,11,False,1
11074,training_phase_1,1,1,3,materials/images/redA1.png,Alpha,Alpha,True,4.209527099970728,11,False,2
11074,training_phase_1,1,1,4,materials/images/redA6.png,Alpha,Beta,False,2.0421438000630587,11,False,2
11074,training_phase_1,1,1,5,materials/images/redA4.png,Alpha,Alpha,True,2.2819737000390887,11,False,3
11074,training_phase_1,1,1,6,materials/images/redA3.png,Alpha,Alpha,True,4.85682009998709,11,False,4
11074,training_phase_1,1,1,7,materials/images/blueB1.png,Beta,Alpha,False,2.983279899926856,11,False,4
11074,training_phase_1,1,1,8,materials/images/blueB3.png,Beta,Beta,True,1.1965942999813706,11,False,5
11074,training_phase_1,1,1,9,materials/images/blueB5.png,Beta,Alpha,False,1.6011268999427557,11,False,5
11074,training_phase_1,1,1,10,materials/images/blueB2.png,Beta,Alpha,False,1.902034700033255,11,False,5
11074,training_phase_1,1,1,11,materials/images/redA5.png,Alpha,Beta,False,1.071070299949497,11,False,5
11074,training_phase_1,1,1,12,materials/images/blueB4.png,Beta,Alpha,False,1.7087961999932304,11,False,5
11074,training_phase_1,1,2,13,materials/images/blueB3.png,Beta,Beta,True,0.02547169988974929,11,False,1
11074,training_phase_1,1,2,14,materials/images/redA4.png,Alpha,Beta,False,0.8287821999983862,11,False,1
11074,training_phase_1,1,2,15,materials/images/redA3.png,Alpha,Beta,False,1.5208330999594182,11,False,1
11074,training_phase_1,1,2,16,materials/images/blueB2.png,Beta,Alpha,False,0.32629070000257343,11,False,1
11074,training_phase_1,1,2,17,materials/images/redA5.png,Alpha,Alpha,True,4.2323971999576315,11,False,2
11074,training_phase_1,1,2,18,materials/images/redA2.png,Alpha,Alpha,True,1.3176840000087395,11,False,3
11074,training_phase_1,1,2,19,materials/images/blueB5.png,Beta,Alpha,False,1.3693927999120206,11,False,3
11074,training_phase_1,1,2,20,materials/images/blueB6.png,Beta,Beta,True,0.028529400005936623,11,False,4
11074,training_phase_1,1,2,21,materials/images/redA6.png,Alpha,Alpha,True,1.1022886000573635,11,False,5
11074,training_phase_1,1,2,22,materials/images/blueB4.png,Beta,Alpha,False,0.9461096000159159,11,False,5
11074,training_phase_1,1,2,23,materials/images/blueB1.png,Beta,Beta,True,0.4463220000034198,11,False,6
11074,training_phase_1,1,2,24,materials/images/redA1.png,Alpha,Alpha,True,0.371352200047113,11,False,7
11074,training_phase_1,1,3,25,materials/images/blueB5.png,Beta,Alpha,False,0.1550494999391958,11,False,0
11074,training_phase_1,1,3,26,materials/images/redA4.png,Alpha,Alpha,True,0.13097910000942647,11,False,1
11074,training_phase_1,1,3,27,materials/images/blueB4.png,Beta,Beta,True,0.6902085000183433,11,False,2
11074,training_phase_1,1,3,28,materials/images/redA2.png,Alpha,Alpha,True,0.2829152001067996,11,False,3
11074,training_phase_1,1,3,29,materials/images/redA6.png,Alpha,Beta,False,0.44429170002695173,11,False,3
11074,training_phase_1,1,3,30,materials/images/blueB6.png,Beta,Beta,True,0.39113940007518977,11,False,4
11074,training_phase_1,1,3,31,materials/images/redA3.png,Alpha,Alpha,True,0.1986079999478534,11,False,5
11074,training_phase_1,1,3,32,materials/images/blueB1.png,Beta,Beta,True,1.717780200066045,11,False,6
11074,training_phase_1,1,3,33,materials/images/blueB2.png,Beta,Alpha,False,0.3931806000182405,11,False,6
11074,training_phase_1,1,3,34,materials/images/redA5.png,Alpha,Alpha,True,0.2409520000219345,11,False,7
11074,training_phase_1,1,3,35,materials/images/redA1.png,Alpha,Beta,False,0.8475755000254139,11,False,7
11074,training_phase_1,1,3,36,materials/images/blueB3.png,Beta,Beta,True,0.4528304999694228,11,False,8
11074,training_phase_1,1,4,37,materials/images/blueB4.png,Beta,Alpha,False,0.08434679999481887,11,False,0
11074,training_phase_1,1,4,38,materials/images/blueB6.png,Beta,Alpha,False,1.772229199996218,11,False,0
11074,training_phase_1,1,4,39,materials/images/redA2.png,Alpha,Alpha,True,0.19319480005651712,11,False,1
11074,training_phase_1,1,4,40,materials/images/redA5.png,Alpha,Alpha,True,0.07663789996877313,11,False,2
11074,training_phase_1,1,4,41,materials/images/redA3.png,Alpha,Alpha,True,0.10464739997405559,11,False,3
11074,training_phase_1,1,4,42,materials/images/blueB1.png,Beta,Beta,True,3.1496166000142694,11,False,4
11074,training_phase_1,1,4,43,materials/images/blueB2.png,Beta,Beta,True,0.10657790000550449,11,False,5
11074,training_phase_1,1,4,44,materials/images/redA1.png,Alpha,Beta,False,0.365131999948062,11,False,5
