pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11066,training_phase_1,1,1,1,materials/images/redA4.png,Alpha,Alpha,True,1.4590650000609457,11,False,1
11066,training_phase_1,1,1,2,materials/images/blueB4.png,Beta,Alpha,False,2.2585455999942496,11,False,1
11066,training_phase_1,1,1,3,materials/images/redA6.png,Alpha,Alpha,True,1.8340542000951245,11,False,2
11066,training_phase_1,1,1,4,materials/images/blueB5.png,Beta,Beta,True,0.3768752000760287,11,False,3
11066,training_phase_1,1,1,5,materials/images/redA3.png,Alpha,Alpha,True,1.751755899982527,11,False,4
11066,training_phase_1,1,1,6,materials/images/blueB1.png,Beta,Alpha,False,0.26325570000335574,11,False,4
11066,training_phase_1,1,1,7,materials/images/blueB3.png,Beta,Alpha,False,1.3338477000361308,11,False,4
11066,training_phase_1,1,1,8,materials/images/blueB6.png,Beta,Alpha,False,2.2405223000096157,11,False,4
11066,training_phase_1,1,1,9,materials/images/redA5.png,Alpha,Beta,False,0.770202900050208,11,False,4
11066,training_phase_1,1,1,10,materials/images/blueB2.png,Beta,Alpha,False,1.8373170000268146,11,False,4
11066,training_phase_1,1,1,11,materials/images/redA2.png,Alpha,Alpha,True,0.33859499997925013,11,False,5
11066,training_phase_1,1,1,12,materials/images/redA1.png,Alpha,Alpha,True,0.5557834999635816,11,False,6
11066,training_phase_1,1,2,13,materials/images/redA2.png,Alpha,Alpha,True,0.16053069999907166,11,False,1
11066,training_phase_1,1,2,14,materials/images/blueB3.png,Beta,Beta,True,0.01983989996369928,11,False,2
11066,training_phase_1,1,2,15,materials/images/blueB1.png,Beta,Beta,True,0.038793800049461424,11,False,3
11066,training_phase_1,1,2,16,materials/images/blueB4.png,Beta,Alpha,False,0.4792764999438077,11,False,3
11066,training_phase_1,1,2,17,materials/images/redA1.png,Alpha,Alpha,True,0.21585220005363226,11,False,4
11066,training_phase_1,1,2,18,materials/images/blueB6.png,Beta,Beta,True,0.14927960000932217,11,False,5
11066,training_phase_1,1,2,19,materials/images/redA6.png,Alpha,Beta,False,0.8868449999717996,11,False,5
11066,training_phase_1,1,2,20,materials/images/blueB5.png,Beta,Beta,True,0.912311700056307,11,False,6
11066,training_phase_1,1,2,21,materials/images/redA4.png,Alpha,Alpha,True,0.3782640000572428,11,False,7
11066,training_phase_1,1,2,22,materials/images/blueB2.png,Beta,Beta,True,0.6145804000552744,11,False,8
11066,training_phase_1,1,2,23,materials/images/redA3.png,Alpha,Alpha,True,0.4344132000114769,11,False,9
11066,training_phase_1,1,2,24,materials/images/redA5.png,Alpha,Beta,False,0.5963396000443026,11,False,9
11066,training_phase_1,1,3,25,materials/images/redA5.png,Alpha,Alpha,True,5.153368000057526,11,False,1
11066,training_phase_1,1,3,26,materials/images/blueB5.png,Beta,Alpha,False,1.750708399922587,11,False,1
11066,training_phase_1,1,3,27,materials/images/blueB2.png,Beta,Alpha,False,0.9877984001068398,11,False,1
11066,training_phase_1,1,3,28,materials/images/redA3.png,Alpha,Alpha,True,1.855747799971141,11,False,2
11066,training_phase_1,1,3,29,materials/images/blueB4.png,Beta,Beta,True,0.3743044000584632,11,False,3
11066,training_phase_1,1,3,30,materials/images/blueB6.png,Beta,Beta,True,2.2839722000062466,11,False,4
11066,training_phase_1,1,3,31,materials/images/blueB1.png,Beta,Alpha,False,0.4459946999559179,11,False,4
11066,training_phase_1,1,3,32,materials/images/redA2.png,Alpha,Beta,False,1.3834231999935582,11,False,4
11066,training_phase_1,1,3,33,materials/images/redA6.png,Alpha,Beta,False,0.26297889999113977,11,False,4
11066,training_phase_1,1,3,34,materials/images/redA1.png,Alpha,Alpha,True,0.5939844000386074,11,False,5
11066,training_phase_1,1,3,35,materials/images/blueB3.png,Beta,Alpha,False,0.9680159999988973,11,False,5
11066,training_phase_1,1,3,36,materials/images/redA4.png,Alpha,Alpha,True,5.659811099991202,11,False,6
11066,training_phase_1,1,4,37,materials/images/blueB2.png,Beta,Beta,True,2.241353700053878,11,False,1
11066,training_phase_1,1,4,38,materials/images/blueB6.png,Beta,Beta,True,2.1337624000152573,11,False,2
11066,training_phase_1,1,4,39,materials/images/redA2.png,Alpha,Alpha,True,1.5306483999593183,11,False,3
11066,training_phase_1,1,4,40,materials/images/redA3.png,Alpha,Alpha,True,0.9825990999815986,11,False,4
11066,training_phase_1,1,4,41,materials/images/blueB1.png,Beta,Beta,True,0.7091054000193253,11,False,5
11066,training_phase_1,1,4,42,materials/images/redA5.png,Alpha,Alpha,True,1.442910100100562,11,False,6
11066,training_phase_1,1,4,43,materials/images/blueB5.png,Beta,Beta,True,0.5681759000290185,11,False,7
11066,training_phase_1,1,4,44,materials/images/redA4.png,Alpha,Alpha,True,0.2695086000021547,11,False,8
11066,training_phase_1,1,4,45,materials/images/blueB4.png,Beta,Beta,True,0.01979879999998957,11,False,9
11066,training_phase_1,1,4,46,materials/images/redA1.png,Alpha,Alpha,True,0.44301759998779744,11,False,10
11066,training_phase_1,1,4,47,materials/images/redA6.png,Alpha,Beta,False,0.8653689000057057,11,False,10
11066,training_phase_1,1,4,48,materials/images/blueB3.png,Beta,Alpha,False,0.11485290003474802,11,False,10
11066,training_phase_1,1,5,49,materials/images/redA2.png,Alpha,Alpha,True,6.820949299959466,11,False,1
11066,training_phase_1,1,5,50,materials/images/blueB4.png,Beta,Beta,True,0.4987683000508696,11,False,2
11066,training_phase_1,1,5,51,materials/images/redA6.png,Alpha,Alpha,True,0.35574599995743483,11,False,3
11066,training_phase_1,1,5,52,materials/images/redA3.png,Alpha,Beta,False,0.1344614999834448,11,False,3
11066,training_phase_1,1,5,53,materials/images/redA5.png,Alpha,Beta,False,0.0640014000236988,11,False,3
11066,training_phase_1,1,5,54,materials/images/redA4.png,Alpha,Alpha,True,2.899002999998629,11,False,4
11066,training_phase_1,1,5,55,materials/images/blueB5.png,Beta,Beta,True,1.778070200001821,11,False,5
11066,training_phase_1,1,5,56,materials/images/redA1.png,Alpha,Beta,False,2.069527000072412,11,False,5
11066,training_phase_1,1,5,57,materials/images/blueB3.png,Beta,Alpha,False,1.6826869000215083,11,False,5
11066,training_phase_1,1,5,58,materials/images/blueB2.png,Beta,Alpha,False,0.6493680001003668,11,False,5
11066,training_phase_1,1,5,59,materials/images/blueB1.png,Beta,Beta,True,0.34441319992765784,11,False,6
11066,training_phase_1,1,5,60,materials/images/blueB6.png,Beta,Alpha,False,0.46075610001571476,11,False,6
11066,training_phase_1,1,6,61,materials/images/blueB1.png,Beta,Beta,True,0.9112182001117617,11,False,1
11066,training_phase_1,1,6,62,materials/images/blueB6.png,Beta,Beta,True,0.2827205000212416,11,False,2
11066,training_phase_1,1,6,63,materials/images/redA1.png,Alpha,Alpha,True,0.43389480002224445,11,False,3
11066,training_phase_1,1,6,64,materials/images/blueB2.png,Beta,Alpha,False,0.36862129997462034,11,False,3
11066,training_phase_1,1,6,65,materials/images/blueB4.png,Beta,Beta,True,0.852367699961178,11,False,4
11066,training_phase_1,1,6,66,materials/images/blueB5.png,Beta,Alpha,False,0.24485240003559738,11,False,4
11066,training_phase_1,1,6,67,materials/images/redA5.png,Alpha,Alpha,True,0.6442051000194624,11,False,5
