pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11021,training_phase_1,2,1,1,materials/images/blueB4.png,Beta,Alpha,False,1.9743739000005007,11,False,0
11021,training_phase_1,2,1,2,materials/images/blueB2.png,Beta,Beta,True,0.9183569000015268,11,False,1
11021,training_phase_1,2,1,3,materials/images/blueB6.png,Beta,Beta,True,0.9440805000012915,11,False,2
11021,training_phase_1,2,1,4,materials/images/redA6.png,Alpha,Beta,False,0.4871069999971951,11,False,2
11021,training_phase_1,2,1,5,materials/images/redA1.png,Alpha,Alpha,True,1.0910051999999268,11,False,3
11021,training_phase_1,2,1,6,materials/images/redA2.png,Alpha,Alpha,True,0.3179237000003923,11,False,4
11021,training_phase_1,2,1,7,materials/images/blueB3.png,Beta,Beta,True,0.06295079999836162,11,False,5
11021,training_phase_1,2,1,8,materials/images/redA3.png,Alpha,Alpha,True,1.6800851000007242,11,False,6
11021,training_phase_1,2,1,9,materials/images/blueB5.png,Beta,Beta,True,0.4621475999992981,11,False,7
11021,training_phase_1,2,1,10,materials/images/redA5.png,Alpha,Beta,False,1.1058709999997518,11,False,7
11021,training_phase_1,2,1,11,materials/images/redA4.png,Alpha,Alpha,True,0.6861769000024651,11,False,8
11021,training_phase_1,2,1,12,materials/images/blueB1.png,Beta,Alpha,False,0.6184274999977788,11,False,8
11021,training_phase_1,2,2,13,materials/images/blueB2.png,Beta,Beta,True,1.5851447000022745,11,False,1
11021,training_phase_1,2,2,14,materials/images/blueB6.png,Beta,Beta,True,0.7498240999993868,11,False,2
11021,training_phase_1,2,2,15,materials/images/redA1.png,Alpha,Alpha,True,0.30794349999996484,11,False,3
11021,training_phase_1,2,2,16,materials/images/redA2.png,Alpha,Alpha,True,0.4584524000019883,11,False,4
11021,training_phase_1,2,2,17,materials/images/blueB3.png,Beta,Alpha,False,1.6565250000021479,11,False,4
11021,training_phase_1,2,2,18,materials/images/redA3.png,Alpha,Beta,False,0.9615770999989763,11,False,4
11021,training_phase_1,2,2,19,materials/images/redA4.png,Alpha,Alpha,True,0.7636715000007825,11,False,5
11021,training_phase_1,2,2,20,materials/images/redA5.png,Alpha,Alpha,True,2.0734616999980062,11,False,6
11021,training_phase_1,2,2,21,materials/images/blueB5.png,Beta,Beta,True,1.7248125999976764,11,False,7
11021,training_phase_1,2,2,22,materials/images/blueB1.png,Beta,Beta,True,3.540877100000216,11,False,8
11021,training_phase_1,2,2,23,materials/images/blueB4.png,Beta,Alpha,False,0.03279789999942295,11,False,8
11021,training_phase_1,2,2,24,materials/images/redA6.png,Alpha,Alpha,True,0.9862004999995406,11,False,9
11021,training_phase_1,2,3,25,materials/images/redA6.png,Alpha,Alpha,True,0.6483375000025262,11,False,1
11021,training_phase_1,2,3,26,materials/images/blueB5.png,Beta,Beta,True,0.9134206999988237,11,False,2
11021,training_phase_1,2,3,27,materials/images/blueB2.png,Beta,Alpha,False,0.5968788000027416,11,False,2
11021,training_phase_1,2,3,28,materials/images/redA1.png,Alpha,Beta,False,13.612109599998803,11,False,2
11021,training_phase_1,2,3,29,materials/images/blueB6.png,Beta,Beta,True,0.516454699998576,11,False,3
11021,training_phase_1,2,3,30,materials/images/redA5.png,Alpha,Beta,False,0.5169519000010041,11,False,3
11021,training_phase_1,2,3,31,materials/images/redA2.png,Alpha,Alpha,True,0.9853995999983454,11,False,4
11021,training_phase_1,2,3,32,materials/images/blueB4.png,Beta,Alpha,False,0.18308559999786667,11,False,4
11021,training_phase_1,2,3,33,materials/images/redA4.png,Alpha,Beta,False,0.024120699999912176,11,False,4
11021,training_phase_1,2,3,34,materials/images/blueB1.png,Beta,Beta,True,0.08605840000018361,11,False,5
11021,training_phase_1,2,3,35,materials/images/blueB3.png,Beta,Alpha,False,2.102019299996755,11,False,5
11021,training_phase_1,2,3,36,materials/images/redA3.png,Alpha,Alpha,True,3.626716099999612,11,False,6
11021,training_phase_1,2,4,37,materials/images/blueB2.png,Beta,Beta,True,0.3121738000008918,11,False,1
11021,training_phase_1,2,4,38,materials/images/blueB4.png,Beta,Alpha,False,0.14711560000068857,11,False,1
11021,training_phase_1,2,4,39,materials/images/blueB6.png,Beta,Beta,True,0.9185570999979973,11,False,2
11021,training_phase_1,2,4,40,materials/images/redA5.png,Alpha,Beta,False,2.0876169000002847,11,False,2
11021,training_phase_1,2,4,41,materials/images/redA4.png,Alpha,Alpha,True,1.7231381999990845,11,False,3
11021,training_phase_1,2,4,42,materials/images/redA6.png,Alpha,Alpha,True,0.8825001000004704,11,False,4
11021,training_phase_1,2,4,43,materials/images/blueB1.png,Beta,Beta,True,2.644823800001177,11,False,5
11021,training_phase_1,2,4,44,materials/images/redA2.png,Alpha,Beta,False,1.6434626999980537,11,False,5
11021,training_phase_1,2,4,45,materials/images/blueB3.png,Beta,Beta,True,1.1579038000018045,11,False,6
11021,training_phase_1,2,4,46,materials/images/blueB5.png,Beta,Beta,True,0.8735493000021961,11,False,7
11021,training_phase_1,2,4,47,materials/images/redA3.png,Alpha,Alpha,True,0.7488521000013861,11,False,8
11021,training_phase_1,2,4,48,materials/images/redA1.png,Alpha,Beta,False,0.22126179999759188,11,False,8
11021,training_phase_1,2,5,49,materials/images/redA4.png,Alpha,Beta,False,0.36713570000210893,11,False,0
11021,training_phase_1,2,5,50,materials/images/blueB5.png,Beta,Alpha,False,0.27841369999805465,11,False,0
11021,training_phase_1,2,5,51,materials/images/redA2.png,Alpha,Beta,False,4.571898900001543,11,False,0
11021,training_phase_1,2,5,52,materials/images/redA1.png,Alpha,Beta,False,1.325362599996879,11,False,0
11021,training_phase_1,2,5,53,materials/images/blueB6.png,Beta,Alpha,False,5.119550600000366,11,False,0
11021,training_phase_1,2,5,54,materials/images/blueB1.png,Beta,Beta,True,0.7061903000030725,11,False,1
11021,training_phase_1,2,5,55,materials/images/blueB2.png,Beta,Beta,True,0.026443599999765866,11,False,2
11021,training_phase_1,2,5,56,materials/images/redA3.png,Alpha,Beta,False,1.9207256999980018,11,False,2
11021,training_phase_1,2,5,57,materials/images/redA6.png,Alpha,Alpha,True,3.28208149999773,11,False,3
11021,training_phase_1,2,5,58,materials/images/redA5.png,Alpha,Alpha,True,4.671901200003049,11,False,4
11021,training_phase_1,2,5,59,materials/images/blueB3.png,Beta,Beta,True,2.036491800001386,11,False,5
11021,training_phase_1,2,5,60,materials/images/blueB4.png,Beta,Beta,True,1.5944711000011011,11,False,6
11021,training_phase_1,2,6,61,materials/images/redA3.png,Alpha,Alpha,True,4.728462099999888,11,False,1
11021,training_phase_1,2,6,62,materials/images/blueB3.png,Beta,Beta,True,0.9200488999995287,11,False,2
11021,training_phase_1,2,6,63,materials/images/redA5.png,Alpha,Alpha,True,1.4204744000016944,11,False,3
11021,training_phase_1,2,6,64,materials/images/redA4.png,Alpha,Alpha,True,0.6241621000008308,11,False,4
11021,training_phase_1,2,6,65,materials/images/redA2.png,Alpha,Beta,False,1.4171836999994412,11,False,4
11021,training_phase_1,2,6,66,materials/images/blueB2.png,Beta,Beta,True,8.319127099999605,11,False,5
11021,training_phase_1,2,6,67,materials/images/redA6.png,Alpha,Alpha,True,2.381618100000196,11,False,6
11021,training_phase_1,2,6,68,materials/images/blueB1.png,Beta,Beta,True,0.7411542000008922,11,False,7
11021,training_phase_1,2,6,69,materials/images/redA1.png,Alpha,Beta,False,6.951393999999709,11,False,7
11021,training_phase_1,2,6,70,materials/images/blueB4.png,Beta,Alpha,False,1.0043915000023844,11,False,7
11021,training_phase_1,2,6,71,materials/images/blueB5.png,Beta,Alpha,False,1.3451835000014398,11,False,7
11021,training_phase_1,2,6,72,materials/images/blueB6.png,Beta,Alpha,False,3.5247878000009223,11,False,7
11021,training_phase_1,2,7,73,materials/images/redA6.png,Alpha,Beta,False,2.740228800001205,11,False,0
11021,training_phase_1,2,7,74,materials/images/blueB6.png,Beta,Alpha,False,1.1949401000019861,11,False,0
11021,training_phase_1,2,7,75,materials/images/redA5.png,Alpha,Alpha,True,11.032012799998483,11,False,1
11021,training_phase_1,2,7,76,materials/images/blueB4.png,Beta,Alpha,False,5.185097400000814,11,False,1
11021,training_phase_1,2,7,77,materials/images/redA3.png,Alpha,Beta,False,8.09576879999804,11,False,1
11021,training_phase_1,2,7,78,materials/images/redA2.png,Alpha,Alpha,True,5.0743566999990435,11,False,2
