pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11095,training_phase_1,2,1,1,materials/images/blueB1.png,Beta,Alpha,False,3.223572500050068,11,False,0
11095,training_phase_1,2,1,2,materials/images/redA3.png,Alpha,Beta,False,0.025088099995628,11,False,0
11095,training_phase_1,2,1,3,materials/images/blueB3.png,Beta,Beta,True,0.37619960005395114,11,False,1
11095,training_phase_1,2,1,4,materials/images/redA2.png,Alpha,Alpha,True,1.3749402000103146,11,False,2
11095,training_phase_1,2,1,5,materials/images/blueB5.png,Beta,Beta,True,2.0122298998758197,11,False,3
11095,training_phase_1,2,1,6,materials/images/blueB4.png,Beta,Beta,True,2.3106076000258327,11,False,4
11095,training_phase_1,2,1,7,materials/images/redA4.png,Alpha,Beta,False,1.067791000008583,11,False,4
11095,training_phase_1,2,1,8,materials/images/redA6.png,Alpha,Beta,False,0.25946830003522336,11,False,4
11095,training_phase_1,2,1,9,materials/images/redA5.png,Alpha,Alpha,True,0.5662828998174518,11,False,5
11095,training_phase_1,2,1,10,materials/images/blueB6.png,Beta,Beta,True,3.30396269983612,11,False,6
11095,training_phase_1,2,1,11,materials/images/blueB2.png,Beta,Alpha,False,0.3160365999210626,11,False,6
11095,training_phase_1,2,1,12,materials/images/redA1.png,Alpha,Alpha,True,1.338580299867317,11,False,7
11095,training_phase_1,2,2,13,materials/images/blueB2.png,Beta,Alpha,False,0.4881231999024749,11,False,0
11095,training_phase_1,2,2,14,materials/images/redA4.png,Alpha,Alpha,True,0.46667759981937706,11,False,1
11095,training_phase_1,2,2,15,materials/images/redA3.png,Alpha,Alpha,True,0.0249634999781847,11,False,2
11095,training_phase_1,2,2,16,materials/images/redA6.png,Alpha,Beta,False,2.2580317999236286,11,False,2
11095,training_phase_1,2,2,17,materials/images/blueB5.png,Beta,Alpha,False,0.7605020001064986,11,False,2
11095,training_phase_1,2,2,18,materials/images/blueB6.png,Beta,Alpha,False,0.021257800050079823,11,False,2
11095,training_phase_1,2,2,19,materials/images/blueB3.png,Beta,Alpha,False,1.4290739998687059,11,False,2
11095,training_phase_1,2,2,20,materials/images/redA1.png,Alpha,Beta,False,0.515293600037694,11,False,2
11095,training_phase_1,2,2,21,materials/images/blueB4.png,Beta,Beta,True,0.11368720000609756,11,False,3
11095,training_phase_1,2,2,22,materials/images/redA5.png,Alpha,Beta,False,1.8397325000260025,11,False,3
11095,training_phase_1,2,2,23,materials/images/blueB1.png,Beta,Alpha,False,0.33546920004300773,11,False,3
11095,training_phase_1,2,2,24,materials/images/redA2.png,Alpha,Alpha,True,0.6187021001242101,11,False,4
11095,training_phase_1,2,3,25,materials/images/redA3.png,Alpha,Beta,False,2.9307447001338005,11,False,0
11095,training_phase_1,2,3,26,materials/images/blueB3.png,Beta,Beta,True,0.4808449000120163,11,False,1
11095,training_phase_1,2,3,27,materials/images/redA6.png,Alpha,Beta,False,1.7978014999534935,11,False,1
11095,training_phase_1,2,3,28,materials/images/redA4.png,Alpha,Alpha,True,0.8889913000166416,11,False,2
11095,training_phase_1,2,3,29,materials/images/blueB1.png,Beta,Beta,True,0.7245355001650751,11,False,3
11095,training_phase_1,2,3,30,materials/images/redA1.png,Alpha,Alpha,True,0.7205874000210315,11,False,4
11095,training_phase_1,2,3,31,materials/images/blueB4.png,Beta,Beta,True,0.6871251999400556,11,False,5
11095,training_phase_1,2,3,32,materials/images/blueB6.png,Beta,Alpha,False,0.24982889997772872,11,False,5
11095,training_phase_1,2,3,33,materials/images/redA2.png,Alpha,Alpha,True,0.43113490007817745,11,False,6
11095,training_phase_1,2,3,34,materials/images/blueB5.png,Beta,Beta,True,1.5154665000736713,11,False,7
11095,training_phase_1,2,3,35,materials/images/blueB2.png,Beta,Beta,True,2.222669999813661,11,False,8
11095,training_phase_1,2,3,36,materials/images/redA5.png,Alpha,Beta,False,1.085888700094074,11,False,8
11095,training_phase_1,2,4,37,materials/images/blueB1.png,Beta,Beta,True,0.6784675000235438,11,False,1
11095,training_phase_1,2,4,38,materials/images/redA2.png,Alpha,Alpha,True,0.22319900011643767,11,False,2
11095,training_phase_1,2,4,39,materials/images/redA1.png,Alpha,Alpha,True,0.03577339998446405,11,False,3
11095,training_phase_1,2,4,40,materials/images/redA4.png,Alpha,Beta,False,2.225689999992028,11,False,3
11095,training_phase_1,2,4,41,materials/images/blueB3.png,Beta,Beta,True,0.614320799941197,11,False,4
11095,training_phase_1,2,4,42,materials/images/redA6.png,Alpha,Alpha,True,0.6466356001328677,11,False,5
11095,training_phase_1,2,4,43,materials/images/redA5.png,Alpha,Alpha,True,1.2008934000041336,11,False,6
11095,training_phase_1,2,4,44,materials/images/blueB6.png,Beta,Beta,True,0.3306757998652756,11,False,7
11095,training_phase_1,2,4,45,materials/images/blueB5.png,Beta,Beta,True,1.1272827999200672,11,False,8
11095,training_phase_1,2,4,46,materials/images/redA3.png,Alpha,Alpha,True,0.6339877001009881,11,False,9
11095,training_phase_1,2,4,47,materials/images/blueB2.png,Beta,Beta,True,0.23100210004486144,11,False,10
11095,training_phase_1,2,4,48,materials/images/blueB4.png,Beta,Beta,True,0.03644769988022745,11,True,11
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11095,test_phase,2,1,1,materials/images/yGen5.png,test,Alpha,gen,3.3459870000369847,1,True,1
11095,test_phase,2,1,2,materials/images/yGen2.png,test,Alpha,gen,0.7847080000210553,1,True,2
11095,test_phase,2,1,3,materials/images/blueB3.png,Beta,Beta,gen,0.06447259988635778,1,True,3
11095,test_phase,2,1,4,materials/images/redA3.png,Alpha,Beta,gen,0.48929949989542365,1,True,4
11095,test_phase,2,1,5,materials/images/redA5.png,Alpha,Alpha,gen,2.2204366999212652,1,True,5
11095,test_phase,2,1,6,materials/images/redA4.png,Alpha,Alpha,gen,0.07853000005707145,1,True,6
11095,test_phase,2,1,7,materials/images/blueB2.png,Beta,Beta,gen,0.8018909001257271,1,True,7
11095,test_phase,2,1,8,materials/images/blueB6.png,Beta,Beta,gen,1.75281640002504,1,True,8
11095,test_phase,2,1,9,materials/images/redA1.png,Alpha,Alpha,gen,0.18014819989912212,1,True,9
11095,test_phase,2,1,10,materials/images/redA2.png,Alpha,Alpha,gen,0.5896771000698209,1,True,10
11095,test_phase,2,1,11,materials/images/redA6.png,Alpha,Beta,gen,0.5175718001555651,1,True,11
11095,test_phase,2,1,12,materials/images/yGen4.png,test,Beta,gen,0.024008699925616384,1,True,12
11095,test_phase,2,1,13,materials/images/blueB5.png,Beta,Beta,gen,0.17540720012038946,1,True,13
11095,test_phase,2,1,14,materials/images/yGen3.png,test,Beta,gen,0.036904599983245134,1,True,14
11095,test_phase,2,1,15,materials/images/blueB1.png,Beta,Beta,gen,1.0458239000290632,1,True,15
11095,test_phase,2,1,16,materials/images/yGen1.png,test,Alpha,gen,2.440074099926278,1,True,16
11095,test_phase,2,1,17,materials/images/blueB4.png,Beta,Beta,gen,0.6470036001410335,1,True,17
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11095,training_phase_2,2,1,1,materials/images/greenD4.png,Delta,Beta,False,3.498707599937916,30,False,0
11095,training_phase_2,2,1,2,materials/images/blackG6.png,Gamma,Gamma,True,0.12426590011455119,30,False,1
11095,training_phase_2,2,1,3,materials/images/redA6.png,Alpha,Alpha,True,1.3178908999543637,30,False,2
11095,training_phase_2,2,1,4,materials/images/redA2.png,Alpha,Beta,False,3.450450100004673,30,False,2
11095,training_phase_2,2,1,5,materials/images/blackG2.png,Gamma,Alpha,False,0.34144699992612004,30,False,2
11095,training_phase_2,2,1,6,materials/images/blackG1.png,Gamma,Gamma,True,0.018947300035506487,30,False,3
11095,training_phase_2,2,1,7,materials/images/greenD3.png,Delta,Delta,True,0.2703933999873698,30,False,4
11095,training_phase_2,2,1,8,materials/images/blueB6.png,Beta,Beta,True,1.2605939998757094,30,False,5
11095,training_phase_2,2,1,9,materials/images/blueB3.png,Beta,Delta,False,1.1409312998875976,30,False,5
11095,training_phase_2,2,1,10,materials/images/greenD6.png,Delta,Gamma,False,3.527805699966848,30,False,5
11095,training_phase_2,2,1,11,materials/images/blackG4.png,Gamma,Gamma,True,0.7579454998485744,30,False,6
11095,training_phase_2,2,1,12,materials/images/blackG5.png,Gamma,Gamma,True,0.7759292998816818,30,False,7
11095,training_phase_2,2,1,13,materials/images/greenD5.png,Delta,Delta,True,0.36397400009445846,30,False,8
11095,training_phase_2,2,1,14,materials/images/redA3.png,Alpha,Alpha,True,0.020756599958986044,30,False,9
11095,training_phase_2,2,1,15,materials/images/redA4.png,Alpha,Alpha,True,0.45773359993472695,30,False,10
11095,training_phase_2,2,1,16,materials/images/blueB2.png,Beta,Delta,False,0.5971976001746953,30,False,10
11095,training_phase_2,2,1,17,materials/images/blackG3.png,Gamma,Beta,False,0.023918600054457784,30,False,10
11095,training_phase_2,2,1,18,materials/images/redA5.png,Alpha,Beta,False,0.5316610999871045,30,False,10
11095,training_phase_2,2,1,19,materials/images/redA1.png,Alpha,Alpha,True,0.6680143000558019,30,False,11
11095,training_phase_2,2,1,20,materials/images/greenD2.png,Delta,Beta,False,0.87244370020926,30,False,11
11095,training_phase_2,2,1,21,materials/images/blueB1.png,Beta,Beta,True,0.1900458000600338,30,False,12
11095,training_phase_2,2,1,22,materials/images/blueB4.png,Beta,Gamma,False,2.049982500029728,30,False,12
11095,training_phase_2,2,1,23,materials/images/blueB5.png,Beta,Beta,True,0.3633388997986913,30,False,13
11095,training_phase_2,2,1,24,materials/images/greenD1.png,Delta,Delta,True,0.22552550002001226,30,False,14
11095,training_phase_2,2,2,25,materials/images/blackG4.png,Gamma,Beta,False,0.9775352999567986,30,False,0
11095,training_phase_2,2,2,26,materials/images/blueB3.png,Beta,Beta,True,1.0746557000093162,30,False,1
11095,training_phase_2,2,2,27,materials/images/redA2.png,Alpha,Beta,False,0.651563199935481,30,False,1
11095,training_phase_2,2,2,28,materials/images/blueB5.png,Beta,Beta,True,0.6751576000824571,30,False,2
11095,training_phase_2,2,2,29,materials/images/blackG1.png,Gamma,Gamma,True,0.14491019980050623,30,False,3
11095,training_phase_2,2,2,30,materials/images/redA3.png,Alpha,Alpha,True,2.5475428998470306,30,False,4
11095,training_phase_2,2,2,31,materials/images/greenD6.png,Delta,Delta,True,1.3807899998500943,30,False,5
11095,training_phase_2,2,2,32,materials/images/greenD5.png,Delta,Delta,True,0.6033395000267774,30,False,6
11095,training_phase_2,2,2,33,materials/images/redA6.png,Alpha,Beta,False,1.168832499999553,30,False,6
11095,training_phase_2,2,2,34,materials/images/redA1.png,Alpha,Alpha,True,0.021938000107184052,30,False,7
11095,training_phase_2,2,2,35,materials/images/blackG3.png,Gamma,Alpha,False,0.2445666000712663,30,False,7
11095,training_phase_2,2,2,36,materials/images/greenD4.png,Delta,Delta,True,0.7421923999208957,30,False,8
11095,training_phase_2,2,2,37,materials/images/blueB2.png,Beta,Gamma,False,0.4837261000648141,30,False,8
11095,training_phase_2,2,2,38,materials/images/blueB4.png,Beta,Gamma,False,0.993353100027889,30,False,8
11095,training_phase_2,2,2,39,materials/images/greenD1.png,Delta,Beta,False,2.985397499985993,30,False,8
11095,training_phase_2,2,2,40,materials/images/redA5.png,Alpha,Alpha,True,1.614827699959278,30,False,9
11095,training_phase_2,2,2,41,materials/images/greenD3.png,Delta,Delta,True,0.7627878000494093,30,False,10
11095,training_phase_2,2,2,42,materials/images/blackG6.png,Gamma,Gamma,True,0.91847850009799,30,False,11
11095,training_phase_2,2,2,43,materials/images/blackG5.png,Gamma,Gamma,True,0.5059605001006275,30,False,12
11095,training_phase_2,2,2,44,materials/images/blueB1.png,Beta,Beta,True,1.3566020999569446,30,False,13
11095,training_phase_2,2,2,45,materials/images/blueB6.png,Beta,Delta,False,7.3474074001424015,30,False,13
11095,training_phase_2,2,2,46,materials/images/redA4.png,Alpha,Alpha,True,1.283589500002563,30,False,14
11095,training_phase_2,2,2,47,materials/images/greenD2.png,Delta,Delta,True,0.44495339994318783,30,False,15
11095,training_phase_2,2,2,48,materials/images/blackG2.png,Gamma,Gamma,True,2.068273500073701,30,False,16
