pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11031,training_phase_1,2,1,1,materials/images/blueB6.png,Beta,Alpha,False,1.997994599994854,11,False,0
11031,training_phase_1,2,1,2,materials/images/redA6.png,Alpha,Beta,False,1.7641694000049029,11,False,0
11031,training_phase_1,2,1,3,materials/images/blueB1.png,Beta,Beta,True,0.06968629999028053,11,False,1
11031,training_phase_1,2,1,4,materials/images/redA4.png,Alpha,Alpha,True,0.18173930000921246,11,False,2
11031,training_phase_1,2,1,5,materials/images/blueB2.png,Beta,Beta,True,0.9988243999978295,11,False,3
11031,training_phase_1,2,1,6,materials/images/redA5.png,Alpha,Alpha,True,0.024014399998122826,11,False,4
11031,training_phase_1,2,1,7,materials/images/blueB4.png,Beta,Alpha,False,0.9196993999939878,11,False,4
11031,training_phase_1,2,1,8,materials/images/redA2.png,Alpha,Beta,False,1.3213732000003802,11,False,4
11031,training_phase_1,2,1,9,materials/images/blueB5.png,Beta,Alpha,False,0.043700099995476194,11,False,4
11031,training_phase_1,2,1,10,materials/images/redA3.png,Alpha,Alpha,True,0.3845751000044402,11,False,5
11031,training_phase_1,2,1,11,materials/images/redA1.png,Alpha,Alpha,True,0.4467352000065148,11,False,6
11031,training_phase_1,2,1,12,materials/images/blueB3.png,Beta,Beta,True,3.537005299993325,11,False,7
11031,training_phase_1,2,2,13,materials/images/blueB6.png,Beta,Alpha,False,0.05435120000038296,11,False,0
11031,training_phase_1,2,2,14,materials/images/blueB1.png,Beta,Beta,True,0.35627029999159276,11,False,1
11031,training_phase_1,2,2,15,materials/images/redA3.png,Alpha,Beta,False,1.2248799999943003,11,False,1
11031,training_phase_1,2,2,16,materials/images/redA4.png,Alpha,Alpha,True,0.5157945999962976,11,False,2
11031,training_phase_1,2,2,17,materials/images/redA2.png,Alpha,Beta,False,0.2518783999985317,11,False,2
11031,training_phase_1,2,2,18,materials/images/blueB2.png,Beta,Beta,True,0.4829158000065945,11,False,3
11031,training_phase_1,2,2,19,materials/images/blueB4.png,Beta,Alpha,False,0.45221719999972265,11,False,3
11031,training_phase_1,2,2,20,materials/images/redA6.png,Alpha,Beta,False,0.899979900001199,11,False,3
