pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11015,training_phase_1,2,1,1,materials/images/blueB1.png,Beta,Beta,True,8.070774200372398,11,False,1
11015,training_phase_1,2,1,2,materials/images/blueB6.png,Beta,Alpha,False,1.7655593995004892,11,False,1
11015,training_phase_1,2,1,3,materials/images/blueB5.png,Beta,Beta,True,0.39673889987170696,11,False,2
11015,training_phase_1,2,1,4,materials/images/blueB4.png,Beta,Beta,True,0.09238919988274574,11,False,3
11015,training_phase_1,2,1,5,materials/images/redA2.png,Alpha,Beta,False,0.020558000542223454,11,False,3
11015,training_phase_1,2,1,6,materials/images/redA3.png,Alpha,Alpha,True,0.37388680037111044,11,False,4
11015,training_phase_1,2,1,7,materials/images/blueB3.png,Beta,Alpha,False,0.4461446003988385,11,False,4
11015,training_phase_1,2,1,8,materials/images/redA5.png,Alpha,Alpha,True,4.188410799950361,11,False,5
11015,training_phase_1,2,1,9,materials/images/blueB2.png,Beta,Beta,True,1.8792589996010065,11,False,6
11015,training_phase_1,2,1,10,materials/images/redA6.png,Alpha,Beta,False,2.0034645004197955,11,False,6
11015,training_phase_1,2,1,11,materials/images/redA4.png,Alpha,Alpha,True,0.5525821996852756,11,False,7
11015,training_phase_1,2,1,12,materials/images/redA1.png,Alpha,Alpha,True,0.2359774997457862,11,False,8
11015,training_phase_1,2,2,13,materials/images/redA4.png,Alpha,Alpha,True,0.9035979993641376,11,False,1
11015,training_phase_1,2,2,14,materials/images/blueB1.png,Beta,Beta,True,0.027295799925923347,11,False,2
11015,training_phase_1,2,2,15,materials/images/redA5.png,Alpha,Alpha,True,0.5341419000178576,11,False,3
11015,training_phase_1,2,2,16,materials/images/blueB3.png,Beta,Beta,True,1.479454300366342,11,False,4
11015,training_phase_1,2,2,17,materials/images/redA1.png,Alpha,Alpha,True,0.6920106997713447,11,False,5
11015,training_phase_1,2,2,18,materials/images/blueB5.png,Beta,Alpha,False,0.708105799742043,11,False,5
11015,training_phase_1,2,2,19,materials/images/blueB2.png,Beta,Beta,True,0.4248404996469617,11,False,6
11015,training_phase_1,2,2,20,materials/images/redA6.png,Alpha,Alpha,True,1.8300314005464315,11,False,7
11015,training_phase_1,2,2,21,materials/images/redA3.png,Alpha,Alpha,True,3.3180473996326327,11,False,8
11015,training_phase_1,2,2,22,materials/images/blueB6.png,Beta,Beta,True,2.2431305004283786,11,False,9
11015,training_phase_1,2,2,23,materials/images/blueB4.png,Beta,Alpha,False,1.0319964997470379,11,False,9
11015,training_phase_1,2,2,24,materials/images/redA2.png,Alpha,Alpha,True,0.8547900002449751,11,False,10
