pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11060,training_phase_1,1,1,1,materials/images/blueB2.png,Beta,Alpha,False,0.6449509999947622,11,False,0
11060,training_phase_1,1,1,2,materials/images/redA6.png,Alpha,Beta,False,0.8999845000216737,11,False,0
11060,training_phase_1,1,1,3,materials/images/blueB6.png,Beta,Alpha,False,0.3465730999596417,11,False,0
11060,training_phase_1,1,1,4,materials/images/blueB1.png,Beta,Beta,True,0.8258259000722319,11,False,1
11060,training_phase_1,1,1,5,materials/images/redA3.png,Alpha,Alpha,True,0.08602399996016175,11,False,2
11060,training_phase_1,1,1,6,materials/images/redA2.png,Alpha,Alpha,True,0.47121589991729707,11,False,3
11060,training_phase_1,1,1,7,materials/images/redA4.png,Alpha,Beta,False,0.7819549000123516,11,False,3
11060,training_phase_1,1,1,8,materials/images/redA5.png,Alpha,Alpha,True,0.0201127000618726,11,False,4
11060,training_phase_1,1,1,9,materials/images/blueB3.png,Beta,Beta,True,0.09026840003207326,11,False,5
11060,training_phase_1,1,1,10,materials/images/redA1.png,Alpha,Alpha,True,0.12398359994404018,11,False,6
11060,training_phase_1,1,1,11,materials/images/blueB4.png,Beta,Beta,True,1.6440826999023557,11,False,7
11060,training_phase_1,1,1,12,materials/images/blueB5.png,Beta,Beta,True,0.40881540009286255,11,False,8
11060,training_phase_1,1,2,13,materials/images/blueB1.png,Beta,Alpha,False,0.7480161000275984,11,False,0
11060,training_phase_1,1,2,14,materials/images/redA4.png,Alpha,Beta,False,0.39724720001686364,11,False,0
11060,training_phase_1,1,2,15,materials/images/redA3.png,Alpha,Alpha,True,0.784172400017269,11,False,1
11060,training_phase_1,1,2,16,materials/images/blueB4.png,Beta,Beta,True,0.4932756000198424,11,False,2
11060,training_phase_1,1,2,17,materials/images/redA1.png,Alpha,Beta,False,0.931916999979876,11,False,2
11060,training_phase_1,1,2,18,materials/images/redA5.png,Alpha,Alpha,True,0.2598738999804482,11,False,3
11060,training_phase_1,1,2,19,materials/images/blueB5.png,Beta,Beta,True,0.24272219999693334,11,False,4
11060,training_phase_1,1,2,20,materials/images/blueB6.png,Beta,Beta,True,1.083196899970062,11,False,5
11060,training_phase_1,1,2,21,materials/images/blueB3.png,Beta,Alpha,False,0.22506039997097105,11,False,5
11060,training_phase_1,1,2,22,materials/images/redA6.png,Alpha,Beta,False,0.21034890005830675,11,False,5
11060,training_phase_1,1,2,23,materials/images/redA2.png,Alpha,Alpha,True,1.6479888999601826,11,False,6
11060,training_phase_1,1,2,24,materials/images/blueB2.png,Beta,Beta,True,0.8789375999476761,11,False,7
11060,training_phase_1,1,3,25,materials/images/blueB5.png,Beta,Beta,True,0.23805499996524304,11,False,1
11060,training_phase_1,1,3,26,materials/images/redA6.png,Alpha,Alpha,True,0.1764694000594318,11,False,2
11060,training_phase_1,1,3,27,materials/images/redA5.png,Alpha,Alpha,True,0.2758475000737235,11,False,3
11060,training_phase_1,1,3,28,materials/images/blueB6.png,Beta,Beta,True,0.2611097999615595,11,False,4
11060,training_phase_1,1,3,29,materials/images/blueB2.png,Beta,Alpha,False,0.20972980000078678,11,False,4
11060,training_phase_1,1,3,30,materials/images/blueB4.png,Beta,Beta,True,0.07250060001388192,11,False,5
11060,training_phase_1,1,3,31,materials/images/blueB1.png,Beta,Alpha,False,1.4435369999846444,11,False,5
11060,training_phase_1,1,3,32,materials/images/redA2.png,Alpha,Alpha,True,0.06230550003238022,11,False,6
11060,training_phase_1,1,3,33,materials/images/blueB3.png,Beta,Beta,True,0.23878430004697293,11,False,7
11060,training_phase_1,1,3,34,materials/images/redA1.png,Alpha,Alpha,True,0.05628530005924404,11,False,8
11060,training_phase_1,1,3,35,materials/images/redA4.png,Alpha,Beta,False,0.01915010006632656,11,False,8
11060,training_phase_1,1,3,36,materials/images/redA3.png,Alpha,Beta,False,0.9715792000060901,11,False,8
11060,training_phase_1,1,4,37,materials/images/redA6.png,Alpha,Beta,False,0.048351099947467446,11,False,0
11060,training_phase_1,1,4,38,materials/images/redA5.png,Alpha,Alpha,True,0.1170387000311166,11,False,1
11060,training_phase_1,1,4,39,materials/images/blueB2.png,Beta,Beta,True,0.3318701999960467,11,False,2
11060,training_phase_1,1,4,40,materials/images/blueB4.png,Beta,Beta,True,0.019624700071290135,11,False,3
11060,training_phase_1,1,4,41,materials/images/blueB1.png,Beta,Alpha,False,0.04626000009011477,11,False,3
11060,training_phase_1,1,4,42,materials/images/blueB6.png,Beta,Beta,True,0.01942839997354895,11,False,4
11060,training_phase_1,1,4,43,materials/images/redA3.png,Alpha,Beta,False,2.9677819999633357,11,False,4
11060,training_phase_1,1,4,44,materials/images/blueB3.png,Beta,Alpha,False,2.440762000042014,11,False,4
11060,training_phase_1,1,4,45,materials/images/redA4.png,Alpha,Beta,False,0.019899799954146147,11,False,4
11060,training_phase_1,1,4,46,materials/images/redA2.png,Alpha,Beta,False,0.16059569991193712,11,False,4
11060,training_phase_1,1,4,47,materials/images/redA1.png,Alpha,Alpha,True,0.024463200010359287,11,False,5
11060,training_phase_1,1,4,48,materials/images/blueB5.png,Beta,Beta,True,0.06219219998456538,11,False,6
11060,training_phase_1,1,5,49,materials/images/redA5.png,Alpha,Alpha,True,3.3475465000374243,11,False,1
11060,training_phase_1,1,5,50,materials/images/blueB5.png,Beta,Beta,True,0.04627640009857714,11,False,2
11060,training_phase_1,1,5,51,materials/images/blueB4.png,Beta,Alpha,False,2.242128799902275,11,False,2
11060,training_phase_1,1,5,52,materials/images/blueB3.png,Beta,Beta,True,0.08200520009268075,11,False,3
11060,training_phase_1,1,5,53,materials/images/blueB6.png,Beta,Beta,True,0.29569349996745586,11,False,4
11060,training_phase_1,1,5,54,materials/images/redA2.png,Alpha,Alpha,True,0.43987800006289035,11,False,5
11060,training_phase_1,1,5,55,materials/images/redA3.png,Alpha,Alpha,True,0.19006279995664954,11,False,6
11060,training_phase_1,1,5,56,materials/images/redA1.png,Alpha,Alpha,True,0.023589599994011223,11,False,7
11060,training_phase_1,1,5,57,materials/images/blueB2.png,Beta,Beta,True,0.08461110002826899,11,False,8
11060,training_phase_1,1,5,58,materials/images/blueB1.png,Beta,Beta,True,0.6291471000295132,11,False,9
11060,training_phase_1,1,5,59,materials/images/redA6.png,Alpha,Alpha,True,0.2539591999957338,11,False,10
11060,training_phase_1,1,5,60,materials/images/redA4.png,Alpha,Alpha,True,0.2639457999030128,11,True,11
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11060,test_phase,1,1,1,materials/images/blueB6.png,Beta,Beta,gen,1.553587600006722,1,True,1
11060,test_phase,1,1,2,materials/images/yGen3.png,test,Beta,gen,0.2550129999872297,1,True,2
11060,test_phase,1,1,3,materials/images/yGen4.png,test,Beta,gen,0.23895570007152855,1,True,3
11060,test_phase,1,1,4,materials/images/blueB4.png,Beta,Alpha,gen,0.10868350008968264,1,True,4
11060,test_phase,1,1,5,materials/images/redA4.png,Alpha,Alpha,gen,1.5452642999589443,1,True,5
11060,test_phase,1,1,6,materials/images/blueB1.png,Beta,Beta,gen,0.08174119994509965,1,True,6
11060,test_phase,1,1,7,materials/images/blueB5.png,Beta,Beta,gen,0.03363700001500547,1,True,7
11060,test_phase,1,1,8,materials/images/redA5.png,Alpha,Beta,gen,0.6501643999945372,1,True,8
11060,test_phase,1,1,9,materials/images/redA3.png,Alpha,Alpha,gen,0.0654227000195533,1,True,9
11060,test_phase,1,1,10,materials/images/yGen5.png,test,Beta,gen,0.04664109996519983,1,True,10
11060,test_phase,1,1,11,materials/images/yGen1.png,test,Alpha,gen,1.550983100081794,1,True,11
11060,test_phase,1,1,12,materials/images/yGen2.png,test,Alpha,gen,0.24646230007056147,1,True,12
11060,test_phase,1,1,13,materials/images/redA2.png,Alpha,Alpha,gen,0.755732599995099,1,True,13
11060,test_phase,1,1,14,materials/images/redA6.png,Alpha,Beta,gen,0.11902620003093034,1,True,14
11060,test_phase,1,1,15,materials/images/blueB3.png,Beta,Beta,gen,0.024545300053432584,1,True,15
11060,test_phase,1,1,16,materials/images/blueB2.png,Beta,Beta,gen,0.2504242000868544,1,True,16
11060,test_phase,1,1,17,materials/images/redA1.png,Alpha,Alpha,gen,0.018747400026768446,1,True,17
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11060,training_phase_2,1,1,1,materials/images/redA2.png,Alpha,Alpha,True,1.5229998000431806,30,False,1
