pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11076,training_phase_1,1,1,1,materials/images/blueB4.png,Beta,Alpha,False,1.6465233000926673,11,False,0
11076,training_phase_1,1,1,2,materials/images/redA4.png,Alpha,Beta,False,0.6830970000009984,11,False,0
11076,training_phase_1,1,1,3,materials/images/redA3.png,Alpha,Beta,False,2.1570454998873174,11,False,0
11076,training_phase_1,1,1,4,materials/images/blueB1.png,Beta,Beta,True,0.9208410000428557,11,False,1
11076,training_phase_1,1,1,5,materials/images/blueB5.png,Beta,Beta,True,1.9220089002046734,11,False,2
11076,training_phase_1,1,1,6,materials/images/redA6.png,Alpha,Alpha,True,2.455531599931419,11,False,3
11076,training_phase_1,1,1,7,materials/images/redA5.png,Alpha,Alpha,True,0.2814285000786185,11,False,4
11076,training_phase_1,1,1,8,materials/images/redA1.png,Alpha,Beta,False,0.2510810000821948,11,False,4
11076,training_phase_1,1,1,9,materials/images/blueB6.png,Beta,Beta,True,0.3535312998574227,11,False,5
11076,training_phase_1,1,1,10,materials/images/blueB3.png,Beta,Beta,True,1.1906890999525785,11,False,6
11076,training_phase_1,1,1,11,materials/images/blueB2.png,Beta,Beta,True,0.10247489996254444,11,False,7
11076,training_phase_1,1,1,12,materials/images/redA2.png,Alpha,Alpha,True,0.8719651999417692,11,False,8
11076,training_phase_1,1,2,13,materials/images/blueB5.png,Beta,Beta,True,0.4600455998443067,11,False,1
11076,training_phase_1,1,2,14,materials/images/blueB6.png,Beta,Beta,True,0.02015860006213188,11,False,2
11076,training_phase_1,1,2,15,materials/images/redA2.png,Alpha,Alpha,True,0.29451229982078075,11,False,3
11076,training_phase_1,1,2,16,materials/images/redA6.png,Alpha,Beta,False,3.0989312999881804,11,False,3
11076,training_phase_1,1,2,17,materials/images/redA5.png,Alpha,Alpha,True,0.8467371000442654,11,False,4
11076,training_phase_1,1,2,18,materials/images/redA3.png,Alpha,Alpha,True,0.0531891998834908,11,False,5
11076,training_phase_1,1,2,19,materials/images/blueB3.png,Beta,Beta,True,0.5853846999816597,11,False,6
11076,training_phase_1,1,2,20,materials/images/redA4.png,Alpha,Alpha,True,0.4206375000067055,11,False,7
11076,training_phase_1,1,2,21,materials/images/redA1.png,Alpha,Alpha,True,1.0790571998804808,11,False,8
11076,training_phase_1,1,2,22,materials/images/blueB2.png,Beta,Beta,True,0.21504700020886958,11,False,9
11076,training_phase_1,1,2,23,materials/images/blueB1.png,Beta,Beta,True,0.5315712001174688,11,False,10
11076,training_phase_1,1,2,24,materials/images/blueB4.png,Beta,Alpha,False,0.4899265000130981,11,False,10
11076,training_phase_1,1,3,25,materials/images/redA5.png,Alpha,Beta,False,0.024982899893075228,11,False,0
11076,training_phase_1,1,3,26,materials/images/redA6.png,Alpha,Alpha,True,0.23471260000951588,11,False,1
11076,training_phase_1,1,3,27,materials/images/blueB3.png,Beta,Beta,True,0.4447341999039054,11,False,2
11076,training_phase_1,1,3,28,materials/images/redA3.png,Alpha,Alpha,True,0.5946911000646651,11,False,3
11076,training_phase_1,1,3,29,materials/images/blueB2.png,Beta,Beta,True,0.33354300004430115,11,False,4
11076,training_phase_1,1,3,30,materials/images/redA2.png,Alpha,Alpha,True,0.028355899965390563,11,False,5
11076,training_phase_1,1,3,31,materials/images/redA4.png,Alpha,Alpha,True,0.024269100045785308,11,False,6
11076,training_phase_1,1,3,32,materials/images/blueB1.png,Beta,Beta,True,0.6836000999901444,11,False,7
11076,training_phase_1,1,3,33,materials/images/blueB5.png,Beta,Beta,True,1.4683648000936955,11,False,8
11076,training_phase_1,1,3,34,materials/images/redA1.png,Alpha,Alpha,True,0.13694410002790391,11,False,9
11076,training_phase_1,1,3,35,materials/images/blueB4.png,Beta,Alpha,False,0.5171042999718338,11,False,9
11076,training_phase_1,1,3,36,materials/images/blueB6.png,Beta,Beta,True,0.4437580998055637,11,False,10
11076,training_phase_1,1,4,37,materials/images/redA4.png,Alpha,Alpha,True,0.43367349985055625,11,False,1
11076,training_phase_1,1,4,38,materials/images/redA6.png,Alpha,Alpha,True,3.839687100145966,11,False,2
11076,training_phase_1,1,4,39,materials/images/blueB2.png,Beta,Beta,True,0.9739272999577224,11,False,3
11076,training_phase_1,1,4,40,materials/images/redA2.png,Alpha,Alpha,True,0.33718779985792935,11,False,4
11076,training_phase_1,1,4,41,materials/images/blueB1.png,Beta,Beta,True,0.7868264000862837,11,False,5
11076,training_phase_1,1,4,42,materials/images/redA1.png,Alpha,Alpha,True,0.26758369989693165,11,False,6
11076,training_phase_1,1,4,43,materials/images/blueB4.png,Beta,Alpha,False,0.7612816002219915,11,False,6
11076,training_phase_1,1,4,44,materials/images/blueB5.png,Beta,Beta,True,0.11025470006279647,11,False,7
11076,training_phase_1,1,4,45,materials/images/redA3.png,Alpha,Alpha,True,0.019350900081917644,11,False,8
11076,training_phase_1,1,4,46,materials/images/blueB6.png,Beta,Beta,True,0.05746289994567633,11,False,9
11076,training_phase_1,1,4,47,materials/images/redA5.png,Alpha,Alpha,True,1.8913019001483917,11,False,10
11076,training_phase_1,1,4,48,materials/images/blueB3.png,Beta,Beta,True,0.39486620016396046,11,True,11
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11076,test_phase,1,1,1,materials/images/blueB3.png,Beta,Beta,gen,0.4150693998672068,1,True,1
11076,test_phase,1,1,2,materials/images/blueB4.png,Beta,Alpha,gen,0.01921029994264245,1,True,2
11076,test_phase,1,1,3,materials/images/blueB6.png,Beta,Beta,gen,0.16285060020163655,1,True,3
11076,test_phase,1,1,4,materials/images/redA5.png,Alpha,Alpha,gen,2.1912712999619544,1,True,4
11076,test_phase,1,1,5,materials/images/redA2.png,Alpha,Alpha,gen,0.3359846000093967,1,True,5
11076,test_phase,1,1,6,materials/images/yGen5.png,test,Beta,gen,0.02453850000165403,1,True,6
11076,test_phase,1,1,7,materials/images/redA1.png,Alpha,Alpha,gen,0.4116589999757707,1,True,7
11076,test_phase,1,1,8,materials/images/yGen4.png,test,Beta,gen,0.11953540006652474,1,True,8
