pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11027,training_phase_1,2,1,1,materials/images/redA5.png,Alpha,Alpha,True,2.354402500001015,11,False,1
11027,training_phase_1,2,1,2,materials/images/blueB1.png,Beta,Alpha,False,0.8836273000015353,11,False,1
11027,training_phase_1,2,1,3,materials/images/redA4.png,Alpha,Alpha,True,0.6973830999995698,11,False,2
11027,training_phase_1,2,1,4,materials/images/redA2.png,Alpha,Beta,False,0.023606499999004882,11,False,2
11027,training_phase_1,2,1,5,materials/images/blueB3.png,Beta,Beta,True,0.4218440999975428,11,False,3
11027,training_phase_1,2,1,6,materials/images/blueB5.png,Beta,Alpha,False,1.0952588000000105,11,False,3
11027,training_phase_1,2,1,7,materials/images/blueB6.png,Beta,Alpha,False,2.770096199998079,11,False,3
11027,training_phase_1,2,1,8,materials/images/redA3.png,Alpha,Alpha,True,2.772261999998591,11,False,4
11027,training_phase_1,2,1,9,materials/images/redA1.png,Alpha,Alpha,True,0.5545927999992273,11,False,5
11027,training_phase_1,2,1,10,materials/images/blueB4.png,Beta,Beta,True,0.2147554000002856,11,False,6
11027,training_phase_1,2,1,11,materials/images/blueB2.png,Beta,Alpha,False,0.5413754000001063,11,False,6
11027,training_phase_1,2,1,12,materials/images/redA6.png,Alpha,Beta,False,0.9241098999991664,11,False,6
11027,training_phase_1,2,2,13,materials/images/blueB4.png,Beta,Beta,True,0.7900479999989329,11,False,1
11027,training_phase_1,2,2,14,materials/images/blueB1.png,Beta,Alpha,False,0.7716719000018202,11,False,1
11027,training_phase_1,2,2,15,materials/images/redA1.png,Alpha,Alpha,True,0.8422820999985561,11,False,2
11027,training_phase_1,2,2,16,materials/images/redA4.png,Alpha,Alpha,True,0.2231848000010359,11,False,3
11027,training_phase_1,2,2,17,materials/images/redA3.png,Alpha,Alpha,True,0.6991596999978356,11,False,4
11027,training_phase_1,2,2,18,materials/images/blueB5.png,Beta,Beta,True,0.7567335999992792,11,False,5
11027,training_phase_1,2,2,19,materials/images/blueB2.png,Beta,Alpha,False,1.3692215999981272,11,False,5
11027,training_phase_1,2,2,20,materials/images/blueB6.png,Beta,Beta,True,0.5259358000002976,11,False,6
11027,training_phase_1,2,2,21,materials/images/redA6.png,Alpha,Beta,False,0.024449399999866728,11,False,6
11027,training_phase_1,2,2,22,materials/images/blueB3.png,Beta,Beta,True,0.15738879999844357,11,False,7
11027,training_phase_1,2,2,23,materials/images/redA5.png,Alpha,Beta,False,3.897044499997719,11,False,7
11027,training_phase_1,2,2,24,materials/images/redA2.png,Alpha,Alpha,True,0.7611964999996417,11,False,8
11027,training_phase_1,2,3,25,materials/images/blueB3.png,Beta,Beta,True,2.5230933999991976,11,False,1
11027,training_phase_1,2,3,26,materials/images/blueB1.png,Beta,Alpha,False,1.8372510000008333,11,False,1
11027,training_phase_1,2,3,27,materials/images/redA1.png,Alpha,Alpha,True,0.02439769999909913,11,False,2
11027,training_phase_1,2,3,28,materials/images/blueB2.png,Beta,Alpha,False,2.1769789999998466,11,False,2
11027,training_phase_1,2,3,29,materials/images/redA4.png,Alpha,Alpha,True,0.01997819999814965,11,False,3
11027,training_phase_1,2,3,30,materials/images/redA2.png,Alpha,Alpha,True,0.1908216000010725,11,False,4
11027,training_phase_1,2,3,31,materials/images/redA6.png,Alpha,Beta,False,0.06086259999938193,11,False,4
11027,training_phase_1,2,3,32,materials/images/blueB4.png,Beta,Beta,True,0.27224180000121123,11,False,5
11027,training_phase_1,2,3,33,materials/images/redA5.png,Alpha,Beta,False,0.6660592000007455,11,False,5
11027,training_phase_1,2,3,34,materials/images/blueB5.png,Beta,Beta,True,0.13760580000234768,11,False,6
11027,training_phase_1,2,3,35,materials/images/blueB6.png,Beta,Beta,True,0.4170645999984117,11,False,7
11027,training_phase_1,2,3,36,materials/images/redA3.png,Alpha,Alpha,True,2.1082190000015544,11,False,8
11027,training_phase_1,2,4,37,materials/images/redA6.png,Alpha,Beta,False,0.27708130000246456,11,False,0
11027,training_phase_1,2,4,38,materials/images/blueB2.png,Beta,Beta,True,0.4193310999980895,11,False,1
11027,training_phase_1,2,4,39,materials/images/blueB6.png,Beta,Beta,True,0.04905569999755244,11,False,2
11027,training_phase_1,2,4,40,materials/images/redA4.png,Alpha,Alpha,True,0.023884500002168352,11,False,3
11027,training_phase_1,2,4,41,materials/images/blueB1.png,Beta,Beta,True,1.8980922999980976,11,False,4
11027,training_phase_1,2,4,42,materials/images/blueB5.png,Beta,Beta,True,4.397529399997438,11,False,5
11027,training_phase_1,2,4,43,materials/images/blueB4.png,Beta,Beta,True,0.16947390000132145,11,False,6
11027,training_phase_1,2,4,44,materials/images/redA5.png,Alpha,Alpha,True,2.5023822000002838,11,False,7
11027,training_phase_1,2,4,45,materials/images/blueB3.png,Beta,Beta,True,0.18403620000026422,11,False,8
11027,training_phase_1,2,4,46,materials/images/redA2.png,Alpha,Alpha,True,0.019488199999614153,11,False,9
11027,training_phase_1,2,4,47,materials/images/redA3.png,Alpha,Alpha,True,0.19789360000140732,11,False,10
11027,training_phase_1,2,4,48,materials/images/redA1.png,Alpha,Alpha,True,0.9009082999982638,11,True,11
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11027,test_phase,2,1,1,materials/images/redA6.png,Alpha,Beta,gen,3.0186150999979873,1,True,1
11027,test_phase,2,1,2,materials/images/yGen4.png,test,Beta,gen,0.6758265999997093,1,True,2
11027,test_phase,2,1,3,materials/images/blueB1.png,Beta,Beta,gen,0.45730819999880623,1,True,3
11027,test_phase,2,1,4,materials/images/yGen5.png,test,Beta,gen,0.0197861999986344,1,True,4
11027,test_phase,2,1,5,materials/images/redA1.png,Alpha,Alpha,gen,0.6190975999998045,1,True,5
11027,test_phase,2,1,6,materials/images/redA2.png,Alpha,Alpha,gen,1.2097121000006155,1,True,6
11027,test_phase,2,1,7,materials/images/yGen2.png,test,Alpha,gen,0.39837960000295425,1,True,7
11027,test_phase,2,1,8,materials/images/blueB5.png,Beta,Beta,gen,0.24314719999892986,1,True,8
11027,test_phase,2,1,9,materials/images/blueB2.png,Beta,Beta,gen,0.2766972999997961,1,True,9
11027,test_phase,2,1,10,materials/images/blueB6.png,Beta,Beta,gen,1.4115362000011373,1,True,10
11027,test_phase,2,1,11,materials/images/blueB4.png,Beta,Beta,gen,0.3287926000011794,1,True,11
11027,test_phase,2,1,12,materials/images/blueB3.png,Beta,Beta,gen,0.02515510000012,1,True,12
11027,test_phase,2,1,13,materials/images/redA5.png,Alpha,Alpha,gen,1.116787099999783,1,True,13
11027,test_phase,2,1,14,materials/images/redA4.png,Alpha,Alpha,gen,0.9857483999985561,1,True,14
11027,test_phase,2,1,15,materials/images/redA3.png,Alpha,Alpha,gen,0.025025800001458265,1,True,15
11027,test_phase,2,1,16,materials/images/yGen3.png,test,Beta,gen,4.750249500000791,1,True,16
11027,test_phase,2,1,17,materials/images/yGen1.png,test,Alpha,gen,0.7921107000001939,1,True,17
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11027,training_phase_2,2,1,1,materials/images/redA1.png,Alpha,Alpha,True,0.5945739999988291,30,False,1
11027,training_phase_2,2,1,2,materials/images/greenD4.png,Delta,Beta,False,0.4269382000020414,30,False,1
11027,training_phase_2,2,1,3,materials/images/blackG1.png,Gamma,Alpha,False,0.5493048999996972,30,False,1
11027,training_phase_2,2,1,4,materials/images/redA2.png,Alpha,Alpha,True,0.9089574999998149,30,False,2
11027,training_phase_2,2,1,5,materials/images/blueB4.png,Beta,Beta,True,0.30090259999997215,30,False,3
11027,training_phase_2,2,1,6,materials/images/redA6.png,Alpha,Beta,False,0.7854596999968635,30,False,3
11027,training_phase_2,2,1,7,materials/images/blackG6.png,Gamma,Gamma,True,1.5983510999976716,30,False,4
11027,training_phase_2,2,1,8,materials/images/blackG4.png,Gamma,Gamma,True,0.6146440000011353,30,False,5
11027,training_phase_2,2,1,9,materials/images/blackG5.png,Gamma,Gamma,True,0.41165340000225115,30,False,6
11027,training_phase_2,2,1,10,materials/images/greenD3.png,Delta,Beta,False,5.958171199999924,30,False,6
11027,training_phase_2,2,1,11,materials/images/redA4.png,Alpha,Alpha,True,0.10027110000009998,30,False,7
11027,training_phase_2,2,1,12,materials/images/blackG3.png,Gamma,Alpha,False,2.617153999999573,30,False,7
11027,training_phase_2,2,1,13,materials/images/greenD2.png,Delta,Beta,False,2.218612700002268,30,False,7
11027,training_phase_2,2,1,14,materials/images/blackG2.png,Gamma,Alpha,False,0.8393729000017629,30,False,7
11027,training_phase_2,2,1,15,materials/images/redA5.png,Alpha,Alpha,True,0.2747579999995651,30,False,8
11027,training_phase_2,2,1,16,materials/images/blueB3.png,Beta,Gamma,False,1.0907957000017632,30,False,8
11027,training_phase_2,2,1,17,materials/images/greenD6.png,Delta,Gamma,False,0.4126239999968675,30,False,8
11027,training_phase_2,2,1,18,materials/images/greenD1.png,Delta,Beta,False,4.806593799999973,30,False,8
11027,training_phase_2,2,1,19,materials/images/blueB5.png,Beta,Gamma,False,0.2579611000001023,30,False,8
11027,training_phase_2,2,1,20,materials/images/blueB6.png,Beta,Gamma,False,0.4577797999991162,30,False,8
11027,training_phase_2,2,1,21,materials/images/blueB2.png,Beta,Beta,True,1.8428232000005664,30,False,9
11027,training_phase_2,2,1,22,materials/images/greenD5.png,Delta,Delta,True,35.01236540000173,30,False,10
11027,training_phase_2,2,1,23,materials/images/blueB1.png,Beta,Beta,True,1.5183460999978706,30,False,11
11027,training_phase_2,2,1,24,materials/images/redA3.png,Alpha,Alpha,True,0.17436670000097365,30,False,12
11027,training_phase_2,2,2,25,materials/images/blueB4.png,Beta,Beta,True,1.7154450999987603,30,False,1
11027,training_phase_2,2,2,26,materials/images/blueB5.png,Beta,Delta,False,1.1362413999995624,30,False,1
11027,training_phase_2,2,2,27,materials/images/redA3.png,Alpha,Alpha,True,0.6346960000009858,30,False,2
11027,training_phase_2,2,2,28,materials/images/blackG2.png,Gamma,Beta,False,0.5484126000010292,30,False,2
11027,training_phase_2,2,2,29,materials/images/blackG3.png,Gamma,Gamma,True,2.0456622000019706,30,False,3
11027,training_phase_2,2,2,30,materials/images/redA6.png,Alpha,Gamma,False,0.8692474000017683,30,False,3
11027,training_phase_2,2,2,31,materials/images/blackG4.png,Gamma,Beta,False,1.4448787000001175,30,False,3
11027,training_phase_2,2,2,32,materials/images/greenD1.png,Delta,Beta,False,0.7191671000000497,30,False,3
11027,training_phase_2,2,2,33,materials/images/greenD6.png,Delta,Gamma,False,10.239548400000785,30,False,3
11027,training_phase_2,2,2,34,materials/images/greenD2.png,Delta,Beta,False,16.4265802000009,30,False,3
11027,training_phase_2,2,2,35,materials/images/redA5.png,Alpha,Alpha,True,0.5496211999998195,30,False,4
11027,training_phase_2,2,2,36,materials/images/blueB1.png,Beta,Beta,True,0.8566232999983185,30,False,5
11027,training_phase_2,2,2,37,materials/images/blackG1.png,Gamma,Alpha,False,0.33282859999962966,30,False,5
11027,training_phase_2,2,2,38,materials/images/blackG5.png,Gamma,Beta,False,2.291342699998495,30,False,5
11027,training_phase_2,2,2,39,materials/images/blueB6.png,Beta,Delta,False,15.595918900002289,30,False,5
11027,training_phase_2,2,2,40,materials/images/greenD5.png,Delta,Delta,True,2.2870268000006035,30,False,6
11027,training_phase_2,2,2,41,materials/images/greenD4.png,Delta,Delta,True,0.5267659999990428,30,False,7
11027,training_phase_2,2,2,42,materials/images/greenD3.png,Delta,Gamma,False,1.4357730000010633,30,False,7
11027,training_phase_2,2,2,43,materials/images/redA4.png,Alpha,Alpha,True,0.5423603000017465,30,False,8
11027,training_phase_2,2,2,44,materials/images/blackG6.png,Gamma,Beta,False,0.4146626000001561,30,False,8
11027,training_phase_2,2,2,45,materials/images/redA1.png,Alpha,Alpha,True,0.024039200001425343,30,False,9
11027,training_phase_2,2,2,46,materials/images/blueB3.png,Beta,Delta,False,2.3127523999974073,30,False,9
11027,training_phase_2,2,2,47,materials/images/redA2.png,Alpha,Alpha,True,0.31520720000116853,30,False,10
11027,training_phase_2,2,2,48,materials/images/blueB2.png,Beta,Beta,True,0.4928088000015123,30,False,11
