pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11063,training_phase_1,2,1,1,materials/images/redA2.png,Alpha,Beta,False,0.9549924000166357,11,False,0
11063,training_phase_1,2,1,2,materials/images/redA3.png,Alpha,Alpha,True,0.02444780000951141,11,False,1
11063,training_phase_1,2,1,3,materials/images/blueB1.png,Beta,Beta,True,0.110122200101614,11,False,2
11063,training_phase_1,2,1,4,materials/images/redA1.png,Alpha,Alpha,True,0.9500445000594482,11,False,3
11063,training_phase_1,2,1,5,materials/images/blueB6.png,Beta,Beta,True,0.3378450000891462,11,False,4
11063,training_phase_1,2,1,6,materials/images/redA5.png,Alpha,Alpha,True,0.4566744000185281,11,False,5
11063,training_phase_1,2,1,7,materials/images/redA6.png,Alpha,Alpha,True,1.2009653000859544,11,False,6
11063,training_phase_1,2,1,8,materials/images/blueB4.png,Beta,Alpha,False,0.9431276998948306,11,False,6
11063,training_phase_1,2,1,9,materials/images/redA4.png,Alpha,Alpha,True,0.36553070007357746,11,False,7
11063,training_phase_1,2,1,10,materials/images/blueB3.png,Beta,Beta,True,1.3069148999638855,11,False,8
11063,training_phase_1,2,1,11,materials/images/blueB2.png,Beta,Beta,True,0.024601400014944375,11,False,9
11063,training_phase_1,2,1,12,materials/images/blueB5.png,Beta,Alpha,False,0.2518796999938786,11,False,9
11063,training_phase_1,2,2,13,materials/images/blueB2.png,Beta,Beta,True,1.3672405999386683,11,False,1
11063,training_phase_1,2,2,14,materials/images/redA6.png,Alpha,Alpha,True,0.1657533000689,11,False,2
11063,training_phase_1,2,2,15,materials/images/redA2.png,Alpha,Beta,False,0.940100000007078,11,False,2
11063,training_phase_1,2,2,16,materials/images/blueB5.png,Beta,Alpha,False,0.7495846999809146,11,False,2
11063,training_phase_1,2,2,17,materials/images/redA5.png,Alpha,Alpha,True,0.31431530008558184,11,False,3
11063,training_phase_1,2,2,18,materials/images/blueB6.png,Beta,Beta,True,0.17071660002693534,11,False,4
11063,training_phase_1,2,2,19,materials/images/blueB3.png,Beta,Beta,True,0.18301529996097088,11,False,5
11063,training_phase_1,2,2,20,materials/images/redA3.png,Alpha,Beta,False,0.13116690004244447,11,False,5
11063,training_phase_1,2,2,21,materials/images/redA4.png,Alpha,Alpha,True,0.024940900038927794,11,False,6
11063,training_phase_1,2,2,22,materials/images/blueB4.png,Beta,Alpha,False,0.6700422000139952,11,False,6
11063,training_phase_1,2,2,23,materials/images/redA1.png,Alpha,Alpha,True,0.6288463999517262,11,False,7
11063,training_phase_1,2,2,24,materials/images/blueB1.png,Beta,Beta,True,0.5961297999601811,11,False,8
11063,training_phase_1,2,3,25,materials/images/blueB2.png,Beta,Beta,True,0.4219505999935791,11,False,1
11063,training_phase_1,2,3,26,materials/images/blueB3.png,Beta,Beta,True,0.5555135000031441,11,False,2
11063,training_phase_1,2,3,27,materials/images/redA2.png,Alpha,Beta,False,0.8319352000253275,11,False,2
11063,training_phase_1,2,3,28,materials/images/redA5.png,Alpha,Alpha,True,0.5172705999575555,11,False,3
11063,training_phase_1,2,3,29,materials/images/redA4.png,Alpha,Alpha,True,0.026394000044092536,11,False,4
11063,training_phase_1,2,3,30,materials/images/blueB1.png,Beta,Beta,True,0.49359099997673184,11,False,5
11063,training_phase_1,2,3,31,materials/images/redA1.png,Alpha,Beta,False,0.023668400011956692,11,False,5
11063,training_phase_1,2,3,32,materials/images/redA6.png,Alpha,Alpha,True,0.5788560999790207,11,False,6
11063,training_phase_1,2,3,33,materials/images/blueB4.png,Beta,Beta,True,0.14278190000914037,11,False,7
11063,training_phase_1,2,3,34,materials/images/redA3.png,Alpha,Alpha,True,1.0223617000738159,11,False,8
11063,training_phase_1,2,3,35,materials/images/blueB6.png,Beta,Beta,True,1.3397660000482574,11,False,9
11063,training_phase_1,2,3,36,materials/images/blueB5.png,Beta,Alpha,False,0.7102893000701442,11,False,9
11063,training_phase_1,2,4,37,materials/images/blueB2.png,Beta,Beta,True,1.2385987000307068,11,False,1
11063,training_phase_1,2,4,38,materials/images/redA2.png,Alpha,Alpha,True,0.06618009996600449,11,False,2
11063,training_phase_1,2,4,39,materials/images/blueB5.png,Beta,Beta,True,0.8564236999955028,11,False,3
11063,training_phase_1,2,4,40,materials/images/blueB3.png,Beta,Beta,True,0.024351299973204732,11,False,4
11063,training_phase_1,2,4,41,materials/images/redA5.png,Alpha,Alpha,True,1.0199982000049204,11,False,5
11063,training_phase_1,2,4,42,materials/images/redA3.png,Alpha,Beta,False,0.45597320003435016,11,False,5
11063,training_phase_1,2,4,43,materials/images/redA4.png,Alpha,Alpha,True,0.023768099956214428,11,False,6
11063,training_phase_1,2,4,44,materials/images/blueB4.png,Beta,Alpha,False,1.26523390004877,11,False,6
11063,training_phase_1,2,4,45,materials/images/blueB6.png,Beta,Beta,True,0.23921260004863143,11,False,7
11063,training_phase_1,2,4,46,materials/images/redA6.png,Alpha,Beta,False,0.4041678999783471,11,False,7
11063,training_phase_1,2,4,47,materials/images/blueB1.png,Beta,Beta,True,0.4812783000525087,11,False,8
11063,training_phase_1,2,4,48,materials/images/redA1.png,Alpha,Alpha,True,0.659314899938181,11,False,9
11063,training_phase_1,2,5,49,materials/images/redA4.png,Alpha,Alpha,True,1.0321676000021398,11,False,1
11063,training_phase_1,2,5,50,materials/images/blueB1.png,Beta,Beta,True,0.09469940001145005,11,False,2
11063,training_phase_1,2,5,51,materials/images/redA3.png,Alpha,Alpha,True,1.1336949999677017,11,False,3
11063,training_phase_1,2,5,52,materials/images/blueB2.png,Beta,Beta,True,0.15027260000351816,11,False,4
11063,training_phase_1,2,5,53,materials/images/redA1.png,Alpha,Alpha,True,0.28938820003531873,11,False,5
11063,training_phase_1,2,5,54,materials/images/blueB5.png,Beta,Beta,True,0.35745299991685897,11,False,6
11063,training_phase_1,2,5,55,materials/images/redA5.png,Alpha,Alpha,True,0.09867859992664307,11,False,7
11063,training_phase_1,2,5,56,materials/images/blueB4.png,Beta,Alpha,False,0.20740940002724528,11,False,7
11063,training_phase_1,2,5,57,materials/images/redA6.png,Alpha,Alpha,True,0.09917169995605946,11,False,8
11063,training_phase_1,2,5,58,materials/images/blueB6.png,Beta,Beta,True,0.33901989995501935,11,False,9
11063,training_phase_1,2,5,59,materials/images/redA2.png,Alpha,Alpha,True,0.5644176000496373,11,False,10
11063,training_phase_1,2,5,60,materials/images/blueB3.png,Beta,Beta,True,0.20714449998922646,11,True,11
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11063,test_phase,2,1,1,materials/images/redA3.png,Alpha,Alpha,gen,0.7783027000259608,1,True,1
