pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11069,training_phase_1,2,1,1,materials/images/redA3.png,Alpha,Beta,False,3.7375667999731377,11,False,0
11069,training_phase_1,2,1,2,materials/images/redA2.png,Alpha,Alpha,True,1.0664126999909058,11,False,1
11069,training_phase_1,2,1,3,materials/images/blueB1.png,Beta,Alpha,False,0.8839804999297485,11,False,1
11069,training_phase_1,2,1,4,materials/images/redA5.png,Alpha,Alpha,True,0.7241643999004737,11,False,2
11069,training_phase_1,2,1,5,materials/images/blueB6.png,Beta,Alpha,False,1.5816759000299498,11,False,2
11069,training_phase_1,2,1,6,materials/images/redA4.png,Alpha,Alpha,True,0.6336834999965504,11,False,3
11069,training_phase_1,2,1,7,materials/images/blueB3.png,Beta,Beta,True,0.31909740006085485,11,False,4
11069,training_phase_1,2,1,8,materials/images/blueB4.png,Beta,Alpha,False,0.1839822999900207,11,False,4
11069,training_phase_1,2,1,9,materials/images/redA6.png,Alpha,Beta,False,0.49299219995737076,11,False,4
11069,training_phase_1,2,1,10,materials/images/blueB2.png,Beta,Beta,True,0.5980431999778375,11,False,5
11069,training_phase_1,2,1,11,materials/images/blueB5.png,Beta,Beta,True,0.4098392999731004,11,False,6
11069,training_phase_1,2,1,12,materials/images/redA1.png,Alpha,Alpha,True,0.35855669993907213,11,False,7
11069,training_phase_1,2,2,13,materials/images/blueB2.png,Beta,Beta,True,0.06447240000125021,11,False,1
11069,training_phase_1,2,2,14,materials/images/redA3.png,Alpha,Alpha,True,0.5302289999090135,11,False,2
11069,training_phase_1,2,2,15,materials/images/redA1.png,Alpha,Alpha,True,0.1972161999437958,11,False,3
11069,training_phase_1,2,2,16,materials/images/redA5.png,Alpha,Beta,False,0.990339000010863,11,False,3
11069,training_phase_1,2,2,17,materials/images/blueB6.png,Beta,Beta,True,0.1798364999704063,11,False,4
11069,training_phase_1,2,2,18,materials/images/redA4.png,Alpha,Alpha,True,0.41233860002830625,11,False,5
11069,training_phase_1,2,2,19,materials/images/blueB1.png,Beta,Beta,True,0.18971769989002496,11,False,6
11069,training_phase_1,2,2,20,materials/images/blueB5.png,Beta,Alpha,False,0.832482700003311,11,False,6
11069,training_phase_1,2,2,21,materials/images/blueB4.png,Beta,Alpha,False,0.20194810000248253,11,False,6
11069,training_phase_1,2,2,22,materials/images/redA2.png,Alpha,Alpha,True,0.42189660004805773,11,False,7
11069,training_phase_1,2,2,23,materials/images/blueB3.png,Beta,Beta,True,0.3451517999637872,11,False,8
11069,training_phase_1,2,2,24,materials/images/redA6.png,Alpha,Alpha,True,1.6565234999870881,11,False,9
11069,training_phase_1,2,3,25,materials/images/blueB1.png,Beta,Beta,True,0.12464110006112605,11,False,1
11069,training_phase_1,2,3,26,materials/images/redA2.png,Alpha,Alpha,True,0.025726799969561398,11,False,2
11069,training_phase_1,2,3,27,materials/images/blueB6.png,Beta,Beta,True,0.01898240006994456,11,False,3
11069,training_phase_1,2,3,28,materials/images/redA4.png,Alpha,Alpha,True,1.20213380001951,11,False,4
11069,training_phase_1,2,3,29,materials/images/blueB3.png,Beta,Beta,True,0.36061079998034984,11,False,5
11069,training_phase_1,2,3,30,materials/images/blueB4.png,Beta,Alpha,False,1.29637990007177,11,False,5
11069,training_phase_1,2,3,31,materials/images/redA3.png,Alpha,Alpha,True,0.1992910000262782,11,False,6
11069,training_phase_1,2,3,32,materials/images/blueB5.png,Beta,Beta,True,0.9888282000320032,11,False,7
11069,training_phase_1,2,3,33,materials/images/redA6.png,Alpha,Beta,False,0.35894780000671744,11,False,7
11069,training_phase_1,2,3,34,materials/images/redA1.png,Alpha,Alpha,True,0.2936520999064669,11,False,8
11069,training_phase_1,2,3,35,materials/images/blueB2.png,Beta,Beta,True,0.4437440000474453,11,False,9
11069,training_phase_1,2,3,36,materials/images/redA5.png,Alpha,Beta,False,1.2398960000136867,11,False,9
11069,training_phase_1,2,4,37,materials/images/redA6.png,Alpha,Beta,False,0.3086554000619799,11,False,0
11069,training_phase_1,2,4,38,materials/images/redA2.png,Alpha,Alpha,True,0.3385143999475986,11,False,1
11069,training_phase_1,2,4,39,materials/images/redA3.png,Alpha,Alpha,True,0.7543763000285253,11,False,2
11069,training_phase_1,2,4,40,materials/images/blueB4.png,Beta,Beta,True,2.2811123999999836,11,False,3
11069,training_phase_1,2,4,41,materials/images/redA1.png,Alpha,Alpha,True,0.1637510999571532,11,False,4
11069,training_phase_1,2,4,42,materials/images/blueB1.png,Beta,Beta,True,0.5751159000210464,11,False,5
11069,training_phase_1,2,4,43,materials/images/blueB6.png,Beta,Beta,True,1.3097083999309689,11,False,6
11069,training_phase_1,2,4,44,materials/images/redA4.png,Alpha,Alpha,True,0.8564343999605626,11,False,7
11069,training_phase_1,2,4,45,materials/images/blueB3.png,Beta,Beta,True,0.43134670006111264,11,False,8
11069,training_phase_1,2,4,46,materials/images/blueB5.png,Beta,Beta,True,1.0521690000314265,11,False,9
11069,training_phase_1,2,4,47,materials/images/blueB2.png,Beta,Beta,True,0.5554643999785185,11,False,10
11069,training_phase_1,2,4,48,materials/images/redA5.png,Alpha,Alpha,True,1.7449830999830738,11,True,11
pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11069,test_phase,2,1,1,materials/images/blueB1.png,Beta,Beta,gen,0.043771700002253056,1,True,1
11069,test_phase,2,1,2,materials/images/yGen2.png,test,Beta,gen,0.6569212999893352,1,True,2
11069,test_phase,2,1,3,materials/images/blueB4.png,Beta,Beta,gen,2.2514893000479788,1,True,3
11069,test_phase,2,1,4,materials/images/redA6.png,Alpha,Alpha,gen,0.47370760003104806,1,True,4
11069,test_phase,2,1,5,materials/images/yGen5.png,test,Beta,gen,0.306013899971731,1,True,5
11069,test_phase,2,1,6,materials/images/blueB5.png,Beta,Beta,gen,1.7740608000895008,1,True,6
11069,test_phase,2,1,7,materials/images/blueB2.png,Beta,Beta,gen,0.17991910001728684,1,True,7
11069,test_phase,2,1,8,materials/images/blueB6.png,Beta,Beta,gen,1.0994865000247955,1,True,8
