pnum,phase_id,condition,block_data,trial_num,stim,correct_category,response,hit,rt,criterian,met_criterian,num_correct_in_block
11040,training_phase_1,1,1,1,materials/images/redA5.png,Alpha,Alpha,True,0.9229722000018228,11,False,1
11040,training_phase_1,1,1,2,materials/images/blueB5.png,Beta,Alpha,False,0.7669558000052348,11,False,1
11040,training_phase_1,1,1,3,materials/images/blueB2.png,Beta,Alpha,False,0.6508740999997826,11,False,1
11040,training_phase_1,1,1,4,materials/images/blueB6.png,Beta,Beta,True,1.3531568000034895,11,False,2
11040,training_phase_1,1,1,5,materials/images/redA3.png,Alpha,Beta,False,0.6952235000062501,11,False,2
11040,training_phase_1,1,1,6,materials/images/blueB3.png,Beta,Beta,True,0.8128301999968244,11,False,3
11040,training_phase_1,1,1,7,materials/images/redA1.png,Alpha,Beta,False,2.221410800004378,11,False,3
11040,training_phase_1,1,1,8,materials/images/redA6.png,Alpha,Alpha,True,0.5470342000044184,11,False,4
11040,training_phase_1,1,1,9,materials/images/redA2.png,Alpha,Alpha,True,0.12706390001403634,11,False,5
11040,training_phase_1,1,1,10,materials/images/blueB4.png,Beta,Beta,True,0.2092862999998033,11,False,6
11040,training_phase_1,1,1,11,materials/images/redA4.png,Alpha,Beta,False,1.7190601000038441,11,False,6
11040,training_phase_1,1,1,12,materials/images/blueB1.png,Beta,Beta,True,0.5653747000033036,11,False,7
11040,training_phase_1,1,2,13,materials/images/blueB6.png,Beta,Alpha,False,1.6452092000108678,11,False,0
11040,training_phase_1,1,2,14,materials/images/redA3.png,Alpha,Beta,False,1.0022662999981549,11,False,0
11040,training_phase_1,1,2,15,materials/images/blueB4.png,Beta,Beta,True,0.1633068000082858,11,False,1
11040,training_phase_1,1,2,16,materials/images/blueB5.png,Beta,Beta,True,0.3016819000040414,11,False,2
11040,training_phase_1,1,2,17,materials/images/redA2.png,Alpha,Alpha,True,0.024011899993638508,11,False,3
11040,training_phase_1,1,2,18,materials/images/redA1.png,Alpha,Alpha,True,0.3973577999859117,11,False,4
11040,training_phase_1,1,2,19,materials/images/blueB3.png,Beta,Beta,True,1.5364259000052698,11,False,5
11040,training_phase_1,1,2,20,materials/images/redA6.png,Alpha,Alpha,True,0.35461470000154804,11,False,6
11040,training_phase_1,1,2,21,materials/images/blueB2.png,Beta,Alpha,False,2.1876423000067007,11,False,6
11040,training_phase_1,1,2,22,materials/images/redA5.png,Alpha,Beta,False,1.2703931999858469,11,False,6
11040,training_phase_1,1,2,23,materials/images/blueB1.png,Beta,Beta,True,0.4360984999948414,11,False,7
11040,training_phase_1,1,2,24,materials/images/redA4.png,Alpha,Alpha,True,3.6411754000000656,11,False,8
11040,training_phase_1,1,3,25,materials/images/blueB2.png,Beta,Beta,True,0.9733345999993617,11,False,1
11040,training_phase_1,1,3,26,materials/images/redA4.png,Alpha,Alpha,True,0.8607344000047306,11,False,2
11040,training_phase_1,1,3,27,materials/images/blueB6.png,Beta,Alpha,False,2.1055467999976827,11,False,2
11040,training_phase_1,1,3,28,materials/images/redA1.png,Alpha,Beta,False,0.7220392000017455,11,False,2
11040,training_phase_1,1,3,29,materials/images/redA6.png,Alpha,Alpha,True,0.6605530000088038,11,False,3
11040,training_phase_1,1,3,30,materials/images/redA5.png,Alpha,Alpha,True,0.36475749999226537,11,False,4
11040,training_phase_1,1,3,31,materials/images/blueB1.png,Beta,Beta,True,1.4485999000025913,11,False,5
11040,training_phase_1,1,3,32,materials/images/redA3.png,Alpha,Alpha,True,0.6902633999998216,11,False,6
11040,training_phase_1,1,3,33,materials/images/blueB3.png,Beta,Beta,True,1.4627974000031827,11,False,7
11040,training_phase_1,1,3,34,materials/images/blueB5.png,Beta,Beta,True,5.4659410000022035,11,False,8
